ID,P.Value,logFC,Gene.symbol
209841_s_at,0.8446471,0.0545797,LRRN3
220848_x_at,0.8447555,-0.1111816,OBP2A
201258_at,0.8448558,-0.0547278,RPS16
208561_at,0.8449148,0.0798499,ABCC9
203319_s_at,0.8449471,-0.0577081,ZNF148
205347_s_at,0.8450011,0.0784538,TMSB15B///TMSB15A
207873_x_at,0.8450089,0.0934056,SEZ6L
208373_s_at,0.8450599,0.0727132,P2RY6
204195_s_at,0.8451032,0.1152574,PKNOX1
220566_at,0.845141,0.0557106,PIK3R5
215542_at,0.8451616,0.1429982,
205883_at,0.8452233,-0.0707792,ZBTB16
206628_at,0.8452769,-0.1035413,SLC5A1
220782_x_at,0.8453033,-0.1597747,KLK12
212023_s_at,0.8453801,-0.131199,MKI67
207175_at,0.8454032,0.0822037,ADIPOQ
215847_at,0.8454249,-0.1434289,LOC101930458///HERC2P3
218537_at,0.8454309,0.1356562,HCFC1R1
204370_at,0.8454516,0.0555696,CLP1
204300_at,0.8455056,-0.1223641,GATB
34846_at,0.8455218,0.050061,CAMK2B
208147_s_at,0.845535,0.0622142,CYP2C8
213533_at,0.8455381,-0.0631409,NSG1
217212_s_at,0.8455433,0.0568081,IL9R
217185_s_at,0.8455515,-0.1053359,ZNF259P1///ZPR1
213271_s_at,0.845563,-0.0448028,DOPEY1
218720_x_at,0.8456041,-0.092486,SEZ6L2
209727_at,0.8456399,-0.0791328,GM2A
208553_at,0.8456406,0.1154076,HIST1H1E
212517_at,0.8457518,-0.0428199,ATRN
207234_at,0.8457871,-0.0945436,RFX3
217449_at,0.8457892,-0.1064952,
204366_s_at,0.8458246,-0.0458967,GTF3C2
211161_s_at,0.8458468,-0.0806217,COL3A1
219445_at,0.8458824,0.0648835,GLTSCR1
215106_at,0.8459198,-0.1490489,TTC22
205844_at,0.8460577,0.1543601,VNN1
201122_x_at,0.8460816,-0.048657,EIF5A
204896_s_at,0.8460918,-0.0681388,PTGER4
212922_s_at,0.8461416,-0.063482,SMYD2
219553_at,0.8461841,0.0520644,NME7
219812_at,0.8461864,-0.1202147,PVRIG
202087_s_at,0.8462589,0.0510223,CTSL
212276_at,0.8462944,-0.0465401,LPIN1
204074_s_at,0.8463916,-0.0689003,CEP104
207304_at,0.8464353,-0.1426177,ZNF45
208395_s_at,0.8464422,0.0987565,URB1
205231_s_at,0.8464926,-0.0588713,EPM2A
219859_at,0.8465079,-0.1599097,CLEC4E
202953_at,0.8465217,-0.0832292,C1QB
213960_at,0.8465718,-0.0580224,NTRK3
203619_s_at,0.8465756,0.064478,FAIM2
202320_at,0.8466288,0.0592396,GTF3C1
218233_s_at,0.8467075,0.0450946,TOMM6///PRICKLE4
202449_s_at,0.8467581,0.0627676,RXRA
220383_at,0.8467651,-0.1404612,ABCG5
208239_at,0.8468111,-0.0900079,FOXE1
217760_at,0.8468157,-0.0407288,TRIM44
210693_at,0.8468484,0.1051253,SPPL2B
212254_s_at,0.8468568,0.0470178,DST
216988_s_at,0.8468663,-0.0550711,PTP4A2
214584_x_at,0.846945,-0.1656332,ACACB
204120_s_at,0.8469517,-0.0486972,ADK
214967_at,0.8469829,-0.0734768,
214211_at,0.8470925,-0.0469835,FTH1
212900_at,0.8471256,0.0862829,SEC24A
37566_at,0.8471278,0.0422407,PHF24
208847_s_at,0.8471613,0.0496217,ADH5
206012_at,0.8472294,-0.0691846,LEFTY1///LEFTY2
214237_x_at,0.8472616,-0.1232703,PAWR
204631_at,0.8472886,0.0713722,MYH2
207076_s_at,0.8473314,-0.0500825,ASS1
221336_at,0.8473949,0.0866437,ATOH1
207354_at,0.8474916,0.1521643,CCL16
203369_x_at,0.8475765,0.0820745,PDLIM7
218916_at,0.847622,-0.0712661,ZNF768///ZNF747
81811_at,0.8476235,-0.0538527,
203450_at,0.8476578,-0.0525444,CBY1
221763_at,0.8476947,0.0561798,JMJD1C
216672_s_at,0.8477082,-0.1018391,MYT1L
208106_x_at,0.8477237,0.0526735,PSG6
212600_s_at,0.8478671,-0.0604946,UQCRC2
201771_at,0.8478748,-0.0561683,SCAMP3
221482_s_at,0.847893,-0.0612817,ARPP19
208725_at,0.8478938,0.0716185,EIF2S2
396_f_at,0.8479158,0.0590024,EPOR
214959_s_at,0.847946,-0.1219232,API5
201169_s_at,0.8480556,0.134536,BHLHE40
209614_at,0.8481384,0.1281187,ADH1B
204803_s_at,0.8481622,-0.144409,RRAD
33132_at,0.8481651,0.0606815,MIR6849///MIR1234///MIR939///CPSF1
210264_at,0.8482626,-0.0613489,GPR35
206775_at,0.8483704,0.084283,CUBN
207649_at,0.8483715,-0.0741354,KRT37
204376_at,0.8484187,0.1020747,DCAF1
212378_at,0.8484837,0.0504401,GART
214358_at,0.8484921,-0.0779205,ACACA
43511_s_at,0.8486014,-0.047754,ARRB1
202681_at,0.8487,0.0466241,MIR4271///C3orf62///USP4
217093_at,0.8487563,-0.1284547,RNASE1
206586_at,0.8487645,0.0518127,CNR2
212979_s_at,0.8487688,-0.077562,LOC100294033///TCAF1
215181_at,0.8488179,0.0895507,CDH22
221530_s_at,0.8488505,-0.0738,BHLHE41
207755_at,0.848904,0.0709871,
203257_s_at,0.8489232,-0.0492198,C11orf49
206102_at,0.8489249,-0.0594171,GINS1
207481_at,0.8489917,-0.1493332,
204368_at,0.8490428,-0.0728614,SLCO2A1
218330_s_at,0.8490962,-0.0543731,NAV2
40189_at,0.8491309,-0.054991,SETSIP///SET
219428_s_at,0.8491828,0.0422493,PXMP4
217709_at,0.8492267,0.1565442,
208004_at,0.8492377,0.1159354,OPRPN
206195_x_at,0.8492438,-0.0907747,GH2
219318_x_at,0.849257,0.064581,MED31
207595_s_at,0.8493234,0.134414,BMP1
204037_at,0.8493433,0.0928444,LPAR1
214865_at,0.8493745,-0.0593176,DOT1L
205417_s_at,0.8493753,0.0445371,DAG1
201325_s_at,0.8494014,0.1365058,EMP1
215677_s_at,0.8494266,-0.1377213,BRF1
217245_at,0.8494347,0.0712751,DIAPH2-AS1
218593_at,0.8494752,-0.0724187,RBM28
219918_s_at,0.8495209,0.0877775,ASPM
209973_at,0.8495276,-0.076127,NFKBIL1
207904_s_at,0.8496462,0.1010585,LNPEP
207994_s_at,0.8497402,0.1045359,OPRM1
217145_at,0.8497561,-0.1582122,IGK///IGKC
221519_at,0.849765,0.0631126,FBXW4
220278_at,0.8497752,0.0957838,KDM4D
203219_s_at,0.8497772,-0.1138256,APRT
210917_at,0.8498443,-0.1042435,YES1
217780_at,0.8498732,-0.0524466,WDR83OS
212121_at,0.8499063,0.0456744,TCTN3
204328_at,0.8499468,-0.066451,TMC6
216960_s_at,0.8500594,0.0530394,ZNF133
214504_at,0.8501171,-0.0588537,ABO
208660_at,0.850132,-0.0417984,CS
219623_at,0.8502289,0.0506921,ACTR5
219215_s_at,0.8502459,0.1096381,SLC39A4
202586_at,0.8502459,0.0765872,POLR2L
212822_at,0.850304,0.0887878,HEG1
216877_at,0.8503462,-0.0822655,LOC100505498
206461_x_at,0.8503536,0.0478132,MT1H
216111_x_at,0.8504254,0.0549675,PMS2P3
209472_at,0.8504563,-0.049664,KYAT3
203573_s_at,0.8504903,0.0435208,RABGGTA
201340_s_at,0.8505045,-0.0840039,ENC1
204580_at,0.8505064,0.0717239,MMP12
212481_s_at,0.8505209,-0.0428326,TPM4
214336_s_at,0.8505631,-0.0566024,COPA
218401_s_at,0.8506246,0.0571049,ZNF281
211103_at,0.8507525,0.1541992,MYO7A
213055_at,0.850785,0.0604484,CD47
204927_at,0.8508013,0.0962547,RASSF7
208645_s_at,0.8508045,-0.0378304,RPS14
215545_at,0.8508356,-0.0545061,
205094_at,0.8509553,-0.0491949,PEX12
203961_at,0.8509746,-0.0453662,NEBL
203569_s_at,0.8510311,0.0531375,OFD1
216604_s_at,0.8510421,0.1402169,SLC7A8
200963_x_at,0.8510499,-0.0408437,RPL31
214565_s_at,0.8510728,0.1272499,SMR3A///SMR3B
214022_s_at,0.85109,-0.0637286,IFITM1
213188_s_at,0.8511134,-0.0398203,MINA
205825_at,0.8511236,0.1994522,PCSK1
201822_at,0.8511326,0.0630256,TIMM17A
215393_s_at,0.8511367,0.1013094,COBLL1
212859_x_at,0.8511719,-0.049878,MT1E
205090_s_at,0.8511868,0.0638611,NAGPA
202606_s_at,0.8512123,-0.0582972,TLK1
52940_at,0.8512674,0.0601848,SIGIRR
201984_s_at,0.8514206,0.0748401,EGFR
204442_x_at,0.8515163,-0.0872677,LTBP4
207655_s_at,0.851546,0.0735413,BLNK
213187_x_at,0.8515798,-0.0492389,FTL
219225_at,0.8516548,0.0572657,PGBD5
217649_at,0.8516742,-0.0805344,ZFAND5
204651_at,0.8517004,0.0589147,NRF1
203998_s_at,0.8517741,-0.1561382,SYT1
208617_s_at,0.8517768,-0.0528905,PTP4A2
208228_s_at,0.8517789,-0.0674828,FGFR2
204757_s_at,0.8517799,-0.0493414,C2CD2L
221876_at,0.851883,-0.0854448,ZNF783
218346_s_at,0.8519094,0.0389266,SESN1
206739_at,0.8519371,0.1025392,HOXC5
214480_at,0.851961,-0.1025092,ETV3
213310_at,0.8519625,0.0519573,CASC7///AGO2
211678_s_at,0.8519693,-0.0531031,RNF114
202299_s_at,0.8519709,-0.0382173,LAMTOR5
218911_at,0.8520981,0.1418216,YEATS4
210455_at,0.8521225,0.1275294,R3HCC1L
209882_at,0.8521967,0.0637791,RIT1
209417_s_at,0.8522038,0.0534234,IFI35
212185_x_at,0.8522277,-0.0556053,MT2A
207909_x_at,0.8522586,0.1664467,DAZ4///DAZ2///DAZ3///DAZ1
220247_at,0.8522818,0.1573547,KNL1
204722_at,0.8523443,-0.0722545,SCN3B
210156_s_at,0.8523539,-0.1190868,PCMT1
203755_at,0.8523907,-0.1298533,BUB1B
219110_at,0.8524391,0.0411153,GAR1
205457_at,0.8524555,-0.0708414,C6orf106
216618_at,0.8524563,-0.0841711,
220489_s_at,0.8525258,0.135128,SERINC2
211202_s_at,0.8525968,0.0506414,KDM5B
219616_at,0.852677,-0.0566383,ACSS3
202322_s_at,0.8527478,-0.040918,GGPS1
218156_s_at,0.8527647,0.0567481,TSR1
212204_at,0.8528284,-0.0580765,TMEM87A
201239_s_at,0.8528469,-0.0522979,SPCS2
216270_at,0.8528512,0.078625,ILVBL
209584_x_at,0.8528859,-0.0832475,APOBEC3C
221707_s_at,0.85292,-0.1367558,VPS53
202159_at,0.8530681,-0.0497856,FARSA
208385_at,0.8530745,-0.0869772,NR2E3
212768_s_at,0.8531582,0.1424407,OLFM4
213185_at,0.8533503,0.0496024,KIAA0556
220034_at,0.8533598,0.1452421,IRAK3
201839_s_at,0.8533678,0.0910542,EPCAM
214800_x_at,0.8533719,-0.0554036,BTF3
201649_at,0.8533888,-0.0461966,UBE2L6
202313_at,0.853398,-0.0423164,PPP2R2A
219442_at,0.8533996,-0.0431837,CLUHP3
202516_s_at,0.8534183,-0.0618997,DLG1
202193_at,0.8534441,-0.0647021,LIMK2
202845_s_at,0.8534514,-0.0482311,RALBP1
210744_s_at,0.8534536,0.0643624,IL5RA
221056_x_at,0.8534603,0.0454653,EPS15L1
207702_s_at,0.8534733,-0.094974,MAGI2
214761_at,0.8534819,0.0485989,ZNF423
220458_at,0.8534879,0.0686949,
203036_s_at,0.8535023,-0.0670724,MTSS1
207398_at,0.8535266,0.130683,HOXD13
201495_x_at,0.8535428,0.0595641,MYH11
206047_at,0.8535438,0.0524451,GNB3
215582_x_at,0.8535729,0.0942292,MCM3AP
221785_at,0.8535821,0.0605554,WIZ
213662_at,0.8535907,0.1172177,FAM134B
201100_s_at,0.8537426,-0.038732,USP9X
207154_at,0.8537753,0.1250577,DIO3
204661_at,0.853849,0.0695068,CD52
216593_s_at,0.853892,0.1013132,PIGC
205320_at,0.8538955,0.052753,APC2
205367_at,0.85393,0.0719083,SH2B2
200727_s_at,0.853932,0.0572072,ACTR2
209591_s_at,0.8539466,0.0592584,BMP7
211373_s_at,0.8539585,0.0743195,PSEN2
212482_at,0.8539738,-0.0439935,RMND5A
211191_at,0.8539916,-0.0813066,CD84
210716_s_at,0.854026,0.0694387,CLIP1
214403_x_at,0.8540549,-0.1010283,SPDEF
207645_s_at,0.8540892,-0.1307475,CHD1L
206170_at,0.854135,0.0634122,ADRB2
206423_at,0.8542441,-0.1411404,ANGPTL7
220903_at,0.854288,-0.1400991,GFM1
214259_s_at,0.8543014,0.0437191,AKR7A2
215010_s_at,0.8544454,-0.1379862,BRSK2
217824_at,0.8544901,0.0544024,UBE2J1
211073_x_at,0.854501,0.0390199,SNORD83B///SNORD139///RPL3
211076_x_at,0.854514,-0.0550899,ATN1
206118_at,0.8545293,0.0570214,STAT4
211536_x_at,0.8545507,-0.0456289,MAP3K7
202036_s_at,0.8545748,-0.1287124,SFRP1
220576_at,0.8547088,0.047983,PGAP1
207825_s_at,0.8547184,0.1375143,GHRHR
210658_s_at,0.8547486,-0.0412494,GGA2
212806_at,0.8548526,0.0551904,PRUNE2
34726_at,0.8549035,-0.0553401,CACNB3
211750_x_at,0.8549062,-0.0677907,TUBA1C
217619_x_at,0.8549498,0.0738501,
208704_x_at,0.8549592,0.0423241,APLP2
219910_at,0.8549983,0.0554693,FICD
221717_at,0.8550092,0.046709,
204701_s_at,0.8550966,-0.0491446,STOML1
221063_x_at,0.8551085,0.0490043,RNF123
213903_s_at,0.855168,0.1504817,CNOT9
211148_s_at,0.8553052,0.1400678,ANGPT2
205575_at,0.8553131,0.054963,C1QL1
209991_x_at,0.8553271,0.0594719,GABBR2
206998_x_at,0.8553478,-0.0807154,PRB3
200631_s_at,0.8553851,-0.043326,SETSIP///SET
219962_at,0.8553949,0.14725,ACE2
201248_s_at,0.8554039,-0.0600537,SREBF2
201825_s_at,0.855413,-0.0608143,SCCPDH
220091_at,0.8554143,0.0937737,SLC2A6
216549_s_at,0.8554226,-0.1610821,TBC1D22B
215624_at,0.8555277,0.0944241,TSC2
218934_s_at,0.8555553,0.1283016,HSPB7
213313_at,0.8556077,-0.0498592,RABGAP1
204243_at,0.8556452,-0.0383494,RLF
213589_s_at,0.8556546,0.0846618,B3GNTL1
203640_at,0.8556648,0.0462286,MBNL2
203760_s_at,0.8556717,0.1172323,SLA
206633_at,0.8557408,-0.0921536,CHRNA1
222095_s_at,0.8557772,-0.076883,FAM163A
207470_at,0.8558163,-0.182401,
208827_at,0.8558223,-0.042843,PSMB6
210327_s_at,0.8558599,-0.0825277,AGXT
210087_s_at,0.8559247,-0.1649644,MPZL1
216511_s_at,0.8559257,-0.0607665,TCF7L2
217533_x_at,0.855968,0.1569344,PWWP2A
212187_x_at,0.8560014,0.0542779,PTGDS
210986_s_at,0.8561103,-0.0481464,TPM1
208634_s_at,0.8562246,0.0463494,MACF1
202500_at,0.856261,0.0696574,DNAJB2
219333_s_at,0.8563165,0.0675452,CAPN10
206720_at,0.8563388,-0.1498821,MGAT5
204732_s_at,0.85636,-0.0665351,TRIM23
206199_at,0.856383,0.0570611,CEACAM7
205514_at,0.8564046,-0.0566238,ZNF415
202550_s_at,0.8564331,0.0386998,VAPB
201620_at,0.8565082,-0.0410658,MBTPS1
216326_s_at,0.8565099,-0.0560899,HDAC3
204770_at,0.8565954,-0.1285458,TAP2
204288_s_at,0.856635,0.0525319,SORBS2
205264_at,0.8566528,0.0645849,CD3EAP
220036_s_at,0.856681,-0.0633524,LMBR1L
215967_s_at,0.8566912,0.1044458,LY9
215590_x_at,0.856747,0.1352401,ACVR2B-AS1
217895_at,0.8567791,-0.0494627,PTCD3
219407_s_at,0.8568078,0.1047371,LAMC3
206009_at,0.8568131,-0.0665174,ITGA9
215441_at,0.8568166,0.2350134,
213904_at,0.8569083,-0.0644917,FRRS1L
215892_at,0.8569648,0.1060817,ZNF440
201812_s_at,0.8570695,-0.053311,C4orf46///TOMM7
205029_s_at,0.8571064,-0.0949174,FABP7
213520_at,0.8571281,-0.0659983,RECQL4
212415_at,0.8571409,0.0956226,6-Sep
206402_s_at,0.8571541,0.0950708,NPFF
202537_s_at,0.8572004,0.0678571,CHMP2B
218584_at,0.8572021,0.0640316,TCTN1
220413_at,0.8572373,0.0625134,SLC39A2
213429_at,0.8572573,-0.0901572,BICC1
217092_x_at,0.857261,-0.0469239,
209020_at,0.8573083,-0.0371374,OSER1
207658_s_at,0.8573154,-0.1362125,FOXG1
222375_at,0.8573914,0.1215969,
36742_at,0.8575087,0.1308608,TRIM15
214832_at,0.8575211,0.0686586,HNF4A
221140_s_at,0.857525,-0.0673631,GPR132
59625_at,0.8575613,0.0497367,NOL3
209651_at,0.8575805,0.0842462,TGFB1I1
213241_at,0.857595,0.0447207,PLXNC1
218627_at,0.8576167,0.066913,DRAM1
221398_at,0.8576666,-0.0714212,TAS2R8
204756_at,0.8576861,0.0480198,MAP2K5
218673_s_at,0.8577976,-0.0773748,ATG7
205147_x_at,0.8578227,0.0718324,NCF4
2028_s_at,0.8578527,0.0631085,E2F1
204559_s_at,0.8578774,-0.0418761,LSM7
37547_at,0.8579214,-0.0443904,BBS9
218534_s_at,0.8579373,0.0442765,AGGF1
201021_s_at,0.8579685,0.0674432,DSTN
212328_at,0.8579946,0.0441261,LIMCH1
209355_s_at,0.8580305,-0.0627147,PLPP3
214011_s_at,0.8580333,0.0409997,NOP16
207734_at,0.8580605,0.0588002,LAX1
205894_at,0.8580687,-0.0682359,ARSE
216518_at,0.8580943,0.1772874,
208778_s_at,0.8581806,-0.0629196,SNORA29///TCP1
220534_at,0.8581971,-0.0600087,LOC101930235///TRIM49D2///TRIM49D1///TRIM48
209674_at,0.8582316,-0.0568905,CRY1
201418_s_at,0.8583294,-0.1237953,SOX4
215511_at,0.8583935,0.051603,TCF20
206564_at,0.8583999,-0.0489085,OPRL1
218366_x_at,0.8584494,0.0650508,METTL17
212312_at,0.8584924,-0.054258,BCL2L1
200826_at,0.8585531,0.0364094,SNRPD2
218500_at,0.858556,-0.0699094,THEM6
214617_at,0.8585655,-0.0640101,PRF1
215985_at,0.8585765,-0.0495729,HCG8///ZNRD1ASP
201458_s_at,0.8586113,-0.0776962,BUB3
209864_at,0.858614,-0.0528401,FRAT2
214179_s_at,0.8586284,0.0412395,NFE2L1
222327_x_at,0.8586881,-0.0889332,OR7E156P
210225_x_at,0.8586951,-0.1132366,LILRB3
212870_at,0.8587719,0.0524186,SOS2
205515_at,0.8588167,-0.0658326,PRSS12
216172_at,0.8588549,-0.1226015,
206964_at,0.8588582,0.1203139,NAT8B
201638_s_at,0.8588639,0.1618726,CPSF1
219485_s_at,0.8588937,0.0484712,PSMD10
213565_s_at,0.8589109,-0.1075706,SMAD6
206068_s_at,0.858926,0.0767329,ACADL
212795_at,0.8589315,-0.043012,KIAA1033
217616_at,0.8589901,0.0851405,
222321_at,0.8590213,-0.0924008,AGTR2
204601_at,0.8590534,-0.0662132,N4BP1
208074_s_at,0.8590909,0.05972,AP2S1
44673_at,0.8591013,-0.0511077,SIGLEC1
212741_at,0.8591745,-0.0416566,MAOA
221700_s_at,0.8592019,-0.0372347,UBA52
211553_x_at,0.8592398,0.0776707,APAF1
202905_x_at,0.8594072,-0.0635973,NBN
205941_s_at,0.8594179,0.1232198,COL10A1
202853_s_at,0.8595296,0.0581595,RYK
216414_at,0.8595519,0.1037312,
201987_at,0.8595636,-0.0455033,MED13
203681_at,0.8595884,0.0851202,IVD
220056_at,0.8596023,-0.0597268,IL22RA1
221549_at,0.8596404,0.0829826,GRWD1
221358_at,0.8596754,0.071961,NPBWR2
220971_at,0.8596882,0.0751265,IL25
212147_at,0.8597178,0.1242093,SMG5
201159_s_at,0.8597404,0.0858454,NMT1
222079_at,0.8597424,0.0931726,ERG
36129_at,0.8597434,-0.0495431,SGSM2
201428_at,0.8597466,0.1093565,CLDN4
211121_s_at,0.8597562,-0.1530751,DOK1
213448_at,0.8597601,-0.0659457,
215276_at,0.8597661,0.1033314,WFDC8
208222_at,0.8597756,-0.0939825,ACVR1B
202334_s_at,0.8597778,-0.051067,UBE2B
205200_at,0.8598502,-0.1657898,EXOSC7///CLEC3B
217278_x_at,0.8599176,-0.1406775,
218133_s_at,0.8600408,-0.0879161,NIF3L1
206969_at,0.8600531,0.0885662,LOC100653049///KRT34
213571_s_at,0.8600875,0.0437459,EIF4E2
213993_at,0.8601414,0.05074,SPON1
218872_at,0.8601782,0.0661459,TESC
214112_s_at,0.8601847,-0.0395667,CXorf40B///CXorf40A
222102_at,0.8602116,-0.1128946,GSTA3
202605_at,0.8603028,0.0615843,GUSB
212486_s_at,0.8603133,0.0569578,FYN
220939_s_at,0.8603291,0.0408885,DPP8
214708_at,0.8603353,0.0954861,SNTB1
213097_s_at,0.8603553,-0.0439651,DNAJC2
219285_s_at,0.8604268,0.1128409,NIN
220366_at,0.8604296,-0.0675082,ELSPBP1
212732_at,0.8604928,0.0486124,MEG3
205644_s_at,0.860515,-0.037825,SNRPG
204587_at,0.8605151,-0.0671628,SLC25A14
221028_s_at,0.8605189,0.0911919,GFOD2
221721_s_at,0.8606504,0.0703881,LZTS1
200049_at,0.8606552,-0.0449313,KAT7
200891_s_at,0.860666,-0.0550782,SSR1
214415_at,0.8606676,0.0890547,PLGLB1///PLGLB2
204008_at,0.860716,0.0507825,DNAL4
209683_at,0.8607811,0.0632965,FAM49A
217027_x_at,0.8607824,0.111745,
203086_at,0.8608053,-0.0467885,KIF2A
218696_at,0.8608368,0.0381049,EIF2AK3
218464_s_at,0.8608529,-0.0410095,FAM222B
218264_at,0.860895,-0.1033819,BCCIP
218209_s_at,0.8610187,0.0511223,RPRD1A
217300_at,0.861035,0.0769821,
205063_at,0.8610837,-0.0391702,GEMIN2
222366_at,0.8611117,0.061046,
208302_at,0.8611626,0.0880579,HMHB1
201704_at,0.8612142,0.0480815,ENTPD6
213442_x_at,0.8612205,-0.1314321,SPDEF
206834_at,0.8613371,-0.1456041,HBD
206186_at,0.8614135,-0.0511928,MPP3
207603_at,0.8614556,-0.1525478,SLC4A7
212186_at,0.8614587,-0.0703358,ACACA
200709_at,0.8615067,-0.0580074,LOC101929368///FKBP1A
217548_at,0.8615119,0.0761831,ARPIN
205106_at,0.861545,-0.1342153,CMC4///MTCP1
215438_x_at,0.8615613,-0.0633516,GSPT1
211337_s_at,0.8615623,-0.0426902,TUBGCP4
209327_s_at,0.8616311,0.1203019,NOP16
220878_at,0.8616385,0.162928,
213406_at,0.8617677,-0.0836897,WSB1
210776_x_at,0.8618078,-0.0925639,TCF3
211567_at,0.8618554,-0.1136891,
218506_x_at,0.8618587,-0.0430451,GLYR1
209863_s_at,0.8618637,0.0538126,TP63
210171_s_at,0.861909,-0.1364307,CREM
202311_s_at,0.8619422,-0.1569727,COL1A1
205516_x_at,0.8619745,-0.0464641,CIZ1
219869_s_at,0.8619873,-0.0547863,SLC39A8
203773_x_at,0.8620459,0.0473859,BLVRA
218703_at,0.8620758,-0.0490669,SEC22A
212196_at,0.8620818,-0.0692804,IL6ST
215048_at,0.8621106,0.0678171,ZNF280B
211746_x_at,0.8621617,-0.0522899,PSMA1
216271_x_at,0.8622018,-0.0803203,SYDE1
216713_at,0.8622313,0.0629133,KRIT1
AFFX-TrpnX-5_at,0.8622621,-0.1418321,
210914_at,0.8622753,0.1080025,
200896_x_at,0.8623106,0.0382094,HDGF
204934_s_at,0.8623182,0.0554036,HPN
207856_s_at,0.8623374,-0.0467868,LOC150776///SMPD4
221058_s_at,0.8623911,-0.0428944,CKLF
206604_at,0.8624246,0.1338099,OVOL1
215913_s_at,0.8624916,0.0978229,GULP1
202340_x_at,0.862498,0.0726323,NR4A1
200947_s_at,0.8625653,0.0437169,GLUD1
207235_s_at,0.8625653,0.1191874,GRM5
220267_at,0.8626171,-0.1519775,KRT24
202416_at,0.8626868,0.0412211,DNAJC7
203081_at,0.8626989,-0.0465264,CTNNBIP1
208091_s_at,0.8627019,-0.0384751,VOPP1
206731_at,0.8627076,0.0940318,CNKSR2
220166_at,0.8627181,-0.0456934,CNNM1
202245_at,0.8627319,-0.0709127,LSS
212647_at,0.8627988,-0.1088541,RRAS
209035_at,0.8628235,-0.1299317,MDK
210537_s_at,0.8628835,-0.104541,TADA2A
219731_at,0.8630197,0.0587577,ENTPD1-AS1
217941_s_at,0.8630203,0.0618459,ERBIN
218054_s_at,0.8630218,0.1056063,KXD1
202298_at,0.8630277,0.061665,NDUFA1
216012_at,0.8630717,-0.0722311,
37170_at,0.8630777,-0.0697255,BMP2K
218063_s_at,0.8631135,0.0577882,CDC42EP4
212366_at,0.863146,0.0502862,ZNF292
215311_at,0.8631885,-0.0549589,NTRK3
204544_at,0.8632137,0.0596185,HPS5
47773_at,0.8632304,-0.0423694,FBXO42
214863_at,0.8632518,-0.1249964,
203259_s_at,0.8632727,-0.0440826,HDDC2
218077_s_at,0.8632743,-0.0486583,ZDHHC3
207515_s_at,0.8632894,-0.0572241,POLR1C
207503_at,0.8633175,-0.1046534,TCP10
211351_at,0.8633349,-0.1425161,KIF25-AS1
203611_at,0.8633706,-0.0474013,TERF2
205126_at,0.8633872,0.0422293,VRK2
201619_at,0.8634716,-0.0683529,PRDX3
200007_at,0.8634735,-0.0574235,SRP14
217924_at,0.8634971,-0.0532035,C6orf106
217985_s_at,0.8635422,-0.0744868,BAZ1A
203659_s_at,0.8635599,0.0377802,TRIM13
207320_x_at,0.8635892,-0.0412134,STAU1
211342_x_at,0.8636529,0.064679,MED12
210766_s_at,0.8636727,0.0432961,CSE1L
219035_s_at,0.8636903,-0.0386984,RNF34
204806_x_at,0.8636922,-0.0413675,HLA-F
221559_s_at,0.863844,0.0528255,MIS12
217375_at,0.8638822,0.06018,
217371_s_at,0.8638939,0.111674,IL15
216830_at,0.8639402,0.1054047,LOC101929047///HERC2P10///HERC2
201026_at,0.8639894,0.0548401,EIF5B
210757_x_at,0.8640332,-0.040798,LOC101926921///DAB2
220401_at,0.8640489,-0.1088277,FLJ21369
212981_s_at,0.864055,0.0796652,LOC100294033///TCAF1
216562_at,0.8640591,-0.1527218,
219863_at,0.8642775,0.0418642,HERC5
221235_s_at,0.8642932,-0.0394555,TGFBRAP1
204412_s_at,0.8643214,0.101468,NEFH
209966_x_at,0.8644335,0.0533557,ESRRG
201929_s_at,0.864451,0.071847,PKP4
207727_s_at,0.864498,0.0586334,MUTYH
201448_at,0.8645365,-0.0495643,TIA1
207080_s_at,0.864542,0.1342377,PYY
209917_s_at,0.86457,0.1021315,TP53TG1
201238_s_at,0.8646213,-0.0704522,CAPZA2
207105_s_at,0.8646813,0.0512352,PIK3R2
213957_s_at,0.864689,-0.0681322,CEP350
218552_at,0.8647088,0.0481421,ECHDC2
218574_s_at,0.8647108,0.0535882,LMCD1
205850_s_at,0.8647113,-0.0464134,GABRB3
218428_s_at,0.8647368,0.0459147,REV1
207312_at,0.8647753,0.0455572,PHKG1
200022_at,0.8647913,0.0405328,RPL18
214901_at,0.8648184,0.0600585,ZNF8
220044_x_at,0.864829,-0.0453273,LUC7L3
204848_x_at,0.8648463,-0.1019491,HBG2///HBG1
211154_at,0.8648468,-0.1167625,THPO
221654_s_at,0.8649412,-0.0418581,USP3
209051_s_at,0.8650687,0.0806107,RALGDS
217811_at,0.8652098,0.0547696,SELT
208128_x_at,0.8652727,0.0527198,KIF25
203461_at,0.8652918,-0.1046743,CHD2
203494_s_at,0.865301,0.0428412,CEP57
205665_at,0.8653181,-0.0966749,TSPAN9
208747_s_at,0.8653394,-0.0694154,C1S
216570_x_at,0.8653616,0.0493665,
217661_x_at,0.8653726,0.1056369,SIX5
213275_x_at,0.8654137,-0.055622,CTSB
212439_at,0.8654433,0.041734,IP6K1
208584_at,0.8655167,0.1099898,SNCG
213751_at,0.8655432,0.1570938,PPP1R37
216072_at,0.865625,-0.0756816,PRMT2
210879_s_at,0.8656875,0.044171,RAB11FIP5
