ID,P.Value,logFC,Gene.symbol
218691_s_at,0.8982081,-0.0593169,PDLIM4
207209_at,0.8982377,0.0318972,CETN1
219988_s_at,0.8982682,0.0362393,RNF220
221808_at,0.8983058,-0.0351304,RAB9A
221482_s_at,0.8983408,0.037046,ARPP19
219860_at,0.8984059,-0.0322025,LY6G5C
212101_at,0.898475,0.0349717,KPNA6
221990_at,0.8985244,-0.0801297,PAX8
205477_s_at,0.8985548,0.0525349,AMBP
203631_s_at,0.8988248,0.0638672,GPRC5B
214540_at,0.898829,0.1171704,HIST1H2BO
201426_s_at,0.8989089,-0.05764,VIM
200801_x_at,0.8989281,-0.0250661,ACTB
216431_at,0.8989291,0.0718124,
209334_s_at,0.8991364,-0.0231468,PSMD9
219940_s_at,0.8991766,0.0273792,PCID2
201693_s_at,0.899256,0.0411263,EGR1
220704_at,0.8992608,0.0925933,IKZF1
207289_at,0.8992847,-0.0304225,MMP25
216405_at,0.8992969,0.0943911,
219229_at,0.8993235,-0.0390592,SLCO3A1
202399_s_at,0.8993333,-0.0236325,C15orf38-AP3S2///AP3S2
210262_at,0.8993621,0.0936496,CRISP2
211829_s_at,0.8993963,-0.1295335,GPER1
203971_at,0.8994288,-0.0466806,SLC31A1
209058_at,0.8994631,-0.0304944,EDF1
216906_at,0.8994665,-0.0844203,ST14
203843_at,0.8994678,0.0313888,RPS6KA3
37512_at,0.8994792,0.0390617,HSD17B6
210378_s_at,0.8995935,0.0244286,SSNA1
203715_at,0.8996179,-0.0309777,TBCE
202529_at,0.8997193,0.0313278,PRPSAP1
205393_s_at,0.8998799,0.0856922,CHEK1
212067_s_at,0.9000235,-0.0534068,C1R
215844_at,0.9000349,0.0767729,TNPO2
207658_s_at,0.9000854,-0.0936913,FOXG1
202524_s_at,0.9001513,0.0312957,SPOCK2
207353_s_at,0.9001513,-0.0528723,HMX1
205112_at,0.900163,0.0483664,PLCE1
216470_x_at,0.9002416,0.0380909,PRSS2
200854_at,0.9002741,0.0277242,NCOR1
217071_s_at,0.9002794,-0.0842782,MTHFR
213149_at,0.9003301,0.0308716,DLAT
201864_at,0.9003963,-0.0246115,GDI1
206612_at,0.90049,-0.0712335,CACNG1
210937_s_at,0.900551,-0.076193,PDX1
204688_at,0.9005958,0.0326078,SGCE
213684_s_at,0.9006331,0.0393097,PDLIM5
215751_at,0.9007937,-0.0821273,RBM26
204670_x_at,0.9008389,0.0494392,LOC100996809///HLA-DRB4///HLA-DRB1
220223_at,0.9008455,0.0771757,ATAD5
212695_at,0.9008889,0.0638349,CRY2
201234_at,0.9009928,0.0326576,ILK
212687_at,0.9010101,0.0533625,LIMS4///LIMS3///LIMS1
218103_at,0.9010294,0.0292949,FTSJ3
221414_s_at,0.9010443,-0.0773519,DEFB126
219147_s_at,0.9010617,-0.0339781,NMRK1
211912_at,0.9010629,-0.0810227,MERTK
202598_at,0.901382,-0.0317591,S100A13
204846_at,0.9013925,-0.0604294,CP
205407_at,0.9014217,-0.0473679,RECK
219018_s_at,0.9015596,0.0674945,CCDC85C
220100_at,0.9016797,-0.0303067,SLC22A11
215361_at,0.9017069,-0.0584288,DOCK5
204753_s_at,0.9017274,0.0595978,HLF
212686_at,0.9017489,-0.0269944,PPM1H
211295_x_at,0.901749,0.029436,CYP2A6
217778_at,0.9017977,0.0390702,SLC39A1
216128_at,0.9018013,0.0337247,LOC101929597///TBCD
214636_at,0.9018931,0.1373865,CALCB
221765_at,0.9019688,-0.0418523,UGCG
217986_s_at,0.9019858,-0.0506348,BAZ1A
209329_x_at,0.9020434,-0.0213523,HIGD2A
220790_s_at,0.9020599,0.0402334,MS4A5
219370_at,0.9020877,-0.0587675,RPRM
213391_at,0.9020969,-0.0269103,DPY19L4
218246_at,0.902109,0.0332154,MUL1
214181_x_at,0.9021237,-0.0932407,LST1
204805_s_at,0.9021278,0.0475543,H1FX
209179_s_at,0.9021454,0.0277941,MBOAT7
210179_at,0.9022556,-0.061605,KCNJ13
216176_at,0.9023102,0.0320227,HCRP1
211827_s_at,0.9023275,-0.0598167,KCND3
215333_x_at,0.9023361,0.0462806,GSTM1
205585_at,0.9023661,0.0630468,ETV6
207052_at,0.9023766,-0.0514334,HAVCR1
207548_at,0.9024033,-0.0575792,LOC100996542///GRM7
221456_at,0.9025518,0.0347303,TAS2R3
209843_s_at,0.9026093,-0.0373927,SOX10
200010_at,0.902824,0.028702,RPL11
202921_s_at,0.9029069,-0.0386954,ANK2
208846_s_at,0.9029558,0.0213149,VDAC3
209462_at,0.9029933,0.0372964,APLP1
206868_at,0.9029952,-0.0423306,STARD8
214122_at,0.9030722,0.089379,PDLIM7
218807_at,0.9030826,-0.0304908,VAV3
214384_s_at,0.9030906,-0.0623279,DCTN2
201099_at,0.9031279,-0.0247208,USP9X
204157_s_at,0.9031485,-0.0255164,SIK3
203385_at,0.903171,-0.0369259,DGKA
202043_s_at,0.9031874,-0.0281657,SMS
208044_s_at,0.9032018,0.0378434,PPARD
206928_at,0.9034673,0.0815674,ZNF124
221199_at,0.9035304,0.0246309,GFRA4
217121_at,0.9035784,0.0869316,TNKS
201622_at,0.9036482,-0.0304817,SND1
210658_s_at,0.9038446,-0.0354716,GGA2
202974_at,0.9038746,0.0244232,MPP1
219263_at,0.9038824,0.0458115,RNF128
217609_at,0.9039797,-0.048033,RPL13P5///LRRC23
33322_i_at,0.904042,-0.027307,SFN
206291_at,0.9040694,-0.0911159,NTS
222094_at,0.9041509,-0.0443366,SLX1A-SULT1A3///SLX1A///SULT1A4///SLX1B///SULT1A3
213816_s_at,0.9042244,0.0317634,MET
201146_at,0.9042499,-0.0313383,NFE2L2
213878_at,0.904402,-0.0312137,PYROXD1
214184_at,0.9044044,0.0755761,NPFF
211811_s_at,0.9045471,-0.0830195,PCDHA5///PCDHA6
217810_x_at,0.9046358,0.054449,LARS
206317_s_at,0.9048427,0.0615991,ABCB8
206434_at,0.9048591,0.0623036,SPOCK3
219672_at,0.9049195,-0.0432643,AHSP
219110_at,0.9049668,0.0278217,GAR1
207337_at,0.9050292,0.0714644,CTAG2
212656_at,0.9050474,0.0459803,TSFM
212035_s_at,0.9052109,-0.0281338,EXOC7
215569_at,0.9052253,0.033445,GTF2IRD2B
202358_s_at,0.9052402,0.0472651,SNX19
221919_at,0.9052571,0.0348918,HNRNPA1
214391_x_at,0.9052624,0.0250253,PTGER1
201559_s_at,0.9053263,-0.0471091,CLIC4
217731_s_at,0.905389,-0.0327342,ITM2B
209708_at,0.905425,-0.0391392,MOXD1
219967_at,0.9054624,-0.0621849,MRM1
207504_at,0.9054956,-0.0314571,CA7
214951_at,0.9055326,-0.0388148,SLC26A10
219811_at,0.9055412,0.0400687,MIR1306///DGCR8
205828_at,0.9055607,0.0753386,MMP3
211902_x_at,0.9056137,-0.034662,YME1L1
204071_s_at,0.9056367,0.0269124,TOPORS
213429_at,0.9056867,-0.0361775,BICC1
215204_at,0.9056871,-0.0337166,
214229_at,0.9056923,0.0394466,DNAH17
216038_x_at,0.9057103,0.0463325,DAXX
209805_at,0.9058968,0.0618419,PMS2CL///PMS2
221216_s_at,0.9059029,-0.0258243,SCMH1
209541_at,0.9059096,-0.0329748,IGF1
208593_x_at,0.9059615,-0.0390695,CRHR1
216882_s_at,0.90603,-0.0460407,NEBL
204998_s_at,0.9060379,0.0313378,ATF5
202701_at,0.9060543,-0.0379816,BMP1
212856_at,0.9062551,-0.0259149,GRAMD4
212190_at,0.9062677,0.0326854,SERPINE2
221068_at,0.9063034,-0.0860421,KANK2
47571_at,0.9063168,0.0286313,ZNF236
221501_x_at,0.9063741,-0.034571,LOC101930075///NPIPA8///NPIPA7///NPIPA5///NPIPA2///NPIPA3///PKD1P1///NPIPA1
212904_at,0.9064055,0.0291077,LRRC47
212513_s_at,0.9064104,0.0308524,USP33
208650_s_at,0.9064574,-0.0532301,CD24
208642_s_at,0.9064653,0.0335009,XRCC5
221596_s_at,0.9065223,-0.0406407,RBM48
203396_at,0.9065272,-0.0226756,PSMA4
203100_s_at,0.906538,-0.0532845,CDYL
212099_at,0.9066178,0.0280468,RHOB
202603_at,0.9066207,0.0244978,ADAM10
220216_at,0.9066399,0.0340677,C8orf44
215918_s_at,0.9066436,-0.0357944,SPTBN1
215413_at,0.9067468,0.0474461,EXOC7
204039_at,0.9067827,0.0434804,CEBPA
213730_x_at,0.906803,0.0243278,TCF3
203844_at,0.9068198,0.0924485,VHL
220138_at,0.9068198,0.0544582,HAND1
218024_at,0.9068364,0.0273675,MPC1
205335_s_at,0.9069258,-0.025109,SRP19
208857_s_at,0.906927,-0.0365308,PCMT1
220923_s_at,0.9069463,0.0738442,PNMA3
216090_x_at,0.9069903,-0.0544826,
220976_s_at,0.9070035,-0.0814108,KRTAP1-1
221699_s_at,0.9070114,0.0253881,DDX50
215229_at,0.9070166,-0.0479313,LOC100129973
210354_at,0.9070207,-0.0311468,IFNG
209117_at,0.9070363,-0.029493,WBP2
209479_at,0.9070904,-0.031952,CCDC28A
216774_at,0.9071133,-0.0266884,
219530_at,0.9071523,0.0308356,PALB2
211753_s_at,0.9071576,-0.0404062,RLN1
208194_s_at,0.9071687,0.1072333,STAM2
201928_at,0.9072229,-0.0267569,PKP4
211411_at,0.9072275,-0.0862017,
201569_s_at,0.9072503,0.0309726,SAMM50
212511_at,0.9072576,-0.0219723,PICALM
218377_s_at,0.9072668,0.0412638,RWDD2B
214067_at,0.9075071,0.0802595,TSR3
200742_s_at,0.9075177,-0.0324795,TPP1
206455_s_at,0.9075757,0.0601866,RHO
201018_at,0.9076866,-0.030019,EIF1AX
215465_at,0.90773,-0.1045979,ABCA12
211743_s_at,0.9077391,-0.0311581,PRG2
218924_s_at,0.9077907,0.0358195,CTBS
219595_at,0.9078279,0.024834,ZNF26
207699_at,0.9078886,0.0349319,ZFHX2
213038_at,0.9079196,-0.0844741,RNF19B
220143_x_at,0.9079574,0.0373332,LUC7L
213632_at,0.9080023,0.0293891,DHODH
200093_s_at,0.9080538,-0.0389591,HINT1
201764_at,0.908114,-0.025551,TMEM106C
205023_at,0.908143,0.0892667,RAD51
211399_at,0.9081988,-0.0510595,FGFR2
205200_at,0.9083113,0.1264502,EXOSC7///CLEC3B
202894_at,0.9083703,0.0338027,EPHB4
202915_s_at,0.9084185,-0.0208865,FAM20B
214390_s_at,0.9084363,0.0333891,BCAT1
213422_s_at,0.908438,-0.028537,MXRA8
208683_at,0.9084565,0.0316431,CAPN2
208274_at,0.9085209,-0.0576997,OCLM
205361_s_at,0.9085377,-0.0336434,PFDN4
219611_s_at,0.9085725,0.0364745,CEP85
213196_at,0.9085991,0.0332772,ZNF629
210038_at,0.9086551,0.0297863,PRKCQ
212123_at,0.908744,0.0266764,TCTN3
209977_at,0.9087973,0.0440386,PLG
221843_s_at,0.9088413,0.030512,TLDC1
202824_s_at,0.9088975,-0.0261637,TCEB1
215340_at,0.9089161,-0.0891589,ADCY1
216060_s_at,0.9089414,0.0240581,DAAM1
208502_s_at,0.9089648,-0.0347396,PITX1
203348_s_at,0.9089677,0.0390864,ETV5
212726_at,0.9089819,0.0229277,PHF2
206423_at,0.9090704,0.095955,ANGPTL7
207012_at,0.9092542,0.0323369,MMP16
217737_x_at,0.9092825,0.0312921,RTFDC1
210305_at,0.9094178,-0.0411476,PDE4DIP
202184_s_at,0.9094584,0.0276199,NUP133
211509_s_at,0.9094603,0.0186848,RTN4
209314_s_at,0.9095229,0.0300311,HBS1L
213243_at,0.9095727,0.0283309,VPS13B
209528_s_at,0.909611,-0.0660113,TELO2
209750_at,0.9096417,0.0412079,NR1D2
219494_at,0.9097319,-0.0686514,RAD54B
220315_at,0.9097392,-0.0691985,PARP11
218346_s_at,0.9097815,0.0246567,SESN1
216032_s_at,0.9098296,0.027974,ERGIC3
218282_at,0.9098973,0.0434674,EDEM2
212902_at,0.9098984,0.0392792,SEC24A
210987_x_at,0.9099346,0.0231962,TPM1
212706_at,0.9099551,0.0284105,LOC102724229///RASA4B///RASA4
208701_at,0.9100142,-0.0473369,APLP2
201272_at,0.9100282,-0.0189172,AKR1B1
213742_at,0.9100536,0.0374933,SRSF11
31874_at,0.9101072,0.0261554,GAS2L1
204758_s_at,0.9101466,0.0687344,C2CD2L
202340_x_at,0.9101892,0.0477231,NR4A1
220605_s_at,0.9103463,-0.0250149,SIRT2
208590_x_at,0.9103837,-0.033007,GJA3
209441_at,0.910407,0.0545058,RHOBTB2
219406_at,0.9105602,-0.0290028,C1orf50
207382_at,0.9106408,-0.0567303,TP63
220488_s_at,0.9106432,-0.0245484,BCAS3
215801_at,0.910657,-0.0357812,
217301_x_at,0.9107134,-0.033194,RBBP4
210379_s_at,0.910725,0.0965266,TLK1
202379_s_at,0.9107527,0.0399363,NKTR
208342_x_at,0.910782,0.0326829,CSH2///CSH1
201254_x_at,0.9108063,0.0296327,RPS6
212140_at,0.9108603,0.022233,PDS5A
215111_s_at,0.9108993,0.0294528,TSC22D1
220482_s_at,0.9109942,0.0322766,SERGEF
221844_x_at,0.9112301,-0.0227266,SPCS3
208159_x_at,0.9112388,-0.0257211,DDX11
217560_at,0.911257,-0.0876983,GGA1
212642_s_at,0.9113146,0.035529,HIVEP2
205634_x_at,0.9113499,0.0522838,ZDHHC24
209413_at,0.9113679,-0.0243174,B4GALT2
207637_at,0.9114247,0.0677721,WSCD2
208168_s_at,0.9114258,-0.078559,CHIT1
202369_s_at,0.91144,-0.034601,TRAM2
203549_s_at,0.9114949,-0.0381844,LPL
220969_s_at,0.9115002,0.0328051,
204249_s_at,0.9115079,0.0294605,LMO2
216570_x_at,0.9115497,-0.0318995,
218956_s_at,0.9115915,0.0248977,ATP5J2-PTCD1///PTCD1
211084_x_at,0.9116004,0.0305033,PRKD3
217905_at,0.9116507,-0.0306305,MCMBP
210608_s_at,0.911667,0.0252368,FUT2
200882_s_at,0.9116711,-0.0242649,PSMD4
202136_at,0.9118094,0.0191256,ZMYND11
214522_x_at,0.9118508,-0.0350779,HIST1H3D///HIST1H2AD
212884_x_at,0.9118913,0.0267102,APOE
202472_at,0.9119643,0.0249886,MPI
213644_at,0.9120014,-0.0314323,CEP112
205775_at,0.9120086,0.0228001,FAM50B
214729_at,0.9120994,0.0913232,TWISTNB
211121_s_at,0.912105,0.0756301,DOK1
212270_x_at,0.9121212,-0.0217591,RPL17-C18orf32///SNORD58C///C18orf32///SNORD58A///SNORD58B///RPL17
203455_s_at,0.9121748,0.029878,SAT1
209095_at,0.9122424,0.0402535,DLD
203865_s_at,0.9122602,0.0240265,ADARB1
216491_x_at,0.9122914,0.0326921,IGHM
215035_at,0.912417,-0.0525716,IGLV6-57
210942_s_at,0.9124522,0.0284648,ST3GAL6
212355_at,0.9124649,0.0215531,KHNYN
213554_s_at,0.9125527,-0.0579874,CDV3
220435_at,0.9127204,0.0337358,SLC30A10
216218_s_at,0.9127251,0.0975568,PLCL2
212548_s_at,0.9127394,0.0317692,FRYL
206448_at,0.912798,0.0411306,ZNF365
221775_x_at,0.9128137,0.0236528,RPL22
208231_at,0.9128454,-0.1009208,NRG1
207521_s_at,0.9128573,-0.0385877,ATP2A3
200704_at,0.9128621,-0.0377406,LITAF
213275_x_at,0.9130298,-0.0253332,CTSB
220402_at,0.9131144,-0.0812118,TP53AIP1
203125_x_at,0.9131163,-0.0582784,SLC11A2
206394_at,0.9131307,0.0461683,MYBPC2
202743_at,0.9131419,-0.0254978,PIK3R3
206460_at,0.9131585,0.0314001,AJAP1
202982_s_at,0.9132699,0.0327423,ACOT1///ACOT2
219341_at,0.9133392,-0.0838793,CLN8
208761_s_at,0.9133682,-0.0229902,SUMO1
219191_s_at,0.913377,-0.0582742,BIN2
210106_at,0.9133964,-0.0264526,BLOC1S1-RDH5///RDH5
217703_x_at,0.913402,-0.0406078,
216120_s_at,0.9134096,-0.0243473,ATP2B2
209261_s_at,0.9134317,0.0338221,NR2F6
219799_s_at,0.9134809,-0.0374278,DHRS9
206994_at,0.9134891,0.0262313,CST4
214844_s_at,0.9135329,-0.0262051,DOK5
208875_s_at,0.9135492,-0.0311737,PAK2
202801_at,0.9136103,0.0228188,PRKACA
217344_at,0.9136322,0.0899184,
200687_s_at,0.9136552,0.0246216,SF3B3
208863_s_at,0.9136676,0.0268294,SRSF1
212821_at,0.9137174,-0.0681426,PLEKHG3
218309_at,0.9137694,0.0198488,CAMK2N1
210073_at,0.9138102,-0.0339977,ST8SIA1
203814_s_at,0.9138353,0.0431778,NQO2
203200_s_at,0.9139127,0.0260996,MTRR
202008_s_at,0.9139688,0.0274801,NID1
211141_s_at,0.9139986,0.0704462,CNOT3
202949_s_at,0.9140146,-0.0453102,FHL2
218269_at,0.9140421,-0.0298712,DROSHA
203005_at,0.9142319,-0.0526799,LTBR
221108_at,0.9142574,0.0459622,DRICH1
221987_s_at,0.9144294,-0.0392407,TSR1
201227_s_at,0.9145094,0.0222708,NDUFB8
214985_at,0.9145196,0.0490121,EXT1
216680_s_at,0.9145366,0.0254754,EPHB4
218865_at,0.9145398,0.0322282,1-Mar
218462_at,0.9145731,-0.0221368,RPF1
210411_s_at,0.9145809,-0.0434971,GRIN2B
213560_at,0.9146333,-0.0748839,GADD45B
33307_at,0.9146534,0.0284187,RRP7A
203492_x_at,0.9146568,-0.0338321,CEP57
218092_s_at,0.9146773,-0.0248346,AGFG1
214180_at,0.9147201,-0.0239523,MAN1C1
220421_at,0.9147242,-0.0499237,BTNL8
221656_s_at,0.9147702,-0.0263053,ARHGEF10L
202785_at,0.9148133,-0.086336,NDUFA7
212750_at,0.9148318,0.0250012,PPP1R16B
201766_at,0.9148361,0.0618281,ELAC2
206084_at,0.9148736,-0.0402589,PTPRR
217111_at,0.9148817,0.1098345,AMACR
215473_at,0.9149068,-0.0416918,
221126_at,0.9149189,0.0404061,DKK3
200808_s_at,0.9151083,0.0418143,ZYX
218797_s_at,0.9151287,0.0302951,SIRT7
209050_s_at,0.9151835,-0.0292778,RALGDS
218616_at,0.9152853,-0.027802,INTS12
210391_at,0.9152914,0.0225781,NR6A1
208053_at,0.915321,-0.0530404,GUCY2F
203701_s_at,0.9153813,0.0324024,TRMT1
209969_s_at,0.9153887,-0.0455705,STAT1
208304_at,0.9153957,-0.0626368,CCR3
214735_at,0.9153969,0.0520982,IPCEF1
211231_x_at,0.915405,0.0267762,CYP4A11
204011_at,0.9154878,-0.021057,SPRY2
221951_at,0.9155049,-0.0385905,TMEM80
211788_s_at,0.9155545,0.027504,HAUS7///TREX2
220458_at,0.9155635,0.0305984,
205266_at,0.9156244,0.078573,LIF
210947_s_at,0.9156245,-0.0295111,MSH3
60528_at,0.9158315,0.0207486,PLA2G4B///JMJD7-PLA2G4B
212623_at,0.915832,-0.0206748,TMEM41B
215642_at,0.9158412,-0.0549692,
204554_at,0.9158953,0.0311381,PPP1R3D
221486_at,0.9159025,0.0237724,ENSA
208654_s_at,0.9159033,0.0367907,CD164
218675_at,0.9160492,-0.0249136,SLC22A17
215759_at,0.9160838,-0.0844855,ANKRD53
220566_at,0.9161034,-0.0230789,PIK3R5
208662_s_at,0.9161147,-0.0194423,TTC3P1///TTC3
212910_at,0.9161259,-0.0302898,THAP11
222054_at,0.9161268,0.0700158,PPIEL
209972_s_at,0.9161601,0.0235225,AIMP2
218448_at,0.9161884,0.0182385,GID8
206953_s_at,0.9162042,-0.0360599,ADGRL2
212421_at,0.9162429,-0.0256991,KIAA0930
214672_at,0.9162682,-0.0219307,TTLL5
200081_s_at,0.9163031,-0.0342033,RPS6
202867_s_at,0.9163216,0.0248907,DNAJB12
210786_s_at,0.916411,0.0272531,FLI1
32540_at,0.9164235,0.0284389,PPP3CC
220062_s_at,0.9164333,-0.0500428,MAGEC2
217654_at,0.9164613,0.0567429,CFLAR
38398_at,0.9164756,0.0245904,MADD
208062_s_at,0.9165674,0.0452537,NRG2
202152_x_at,0.9165797,0.0233067,USF2
209349_at,0.9166327,0.0374508,RAD50
207161_at,0.9167213,-0.0876109,KIAA0087
220848_x_at,0.9167361,0.0663873,OBP2A
210917_at,0.9167704,0.0489751,YES1
207510_at,0.9168755,0.0636443,BDKRB1
204910_s_at,0.9169541,0.0840697,TRIM3
214038_at,0.9169741,0.0751362,CCL8
210543_s_at,0.9169834,0.0331997,PRKDC
202435_s_at,0.9170563,-0.037849,CYP1B1
221887_s_at,0.917066,-0.0488611,WHRN
206179_s_at,0.9170693,0.0284076,TPPP
207006_s_at,0.9170862,0.0771807,CCDC106
208861_s_at,0.9172298,0.0191469,ATRX
207555_s_at,0.9172538,-0.0830352,TBXA2R
212185_x_at,0.9173352,0.0307559,MT2A
207820_at,0.9173863,-0.0348201,ADH1A
205121_at,0.9174224,0.0620363,SGCB
212446_s_at,0.9174354,0.0356635,CERS6
206035_at,0.9174392,0.03257,REL
219364_at,0.9174746,0.029993,DHX58
220242_x_at,0.9174814,0.0309991,ZNF701
211956_s_at,0.9175111,0.021923,EIF1
201233_at,0.9175601,-0.067232,PSMD13
212030_at,0.9175867,0.0388819,RBM25
204555_s_at,0.9176384,-0.0773384,PPP1R3D
205250_s_at,0.9177056,-0.0237394,CEP290
219539_at,0.9177293,-0.0205686,GEMIN6
203408_s_at,0.9177327,0.035563,SATB1
206358_at,0.9178517,-0.0460719,PRM1
209918_at,0.9178793,-0.0433701,GGTLC2
210086_at,0.9180112,0.05352,HR
214153_at,0.9180296,-0.04246,ELOVL5
216163_at,0.9181145,0.062467,
205810_s_at,0.9182011,-0.0575955,WASL
219171_s_at,0.918254,0.0299207,ZNF236
205861_at,0.9183544,-0.0373326,SPIB
208384_s_at,0.9183936,0.0245346,MID2
219639_x_at,0.9183999,-0.0203458,PARP6
207265_s_at,0.9184004,-0.0427893,KDELR3
221634_at,0.9184418,-0.0356703,RPL23AP7///CENPBD1P1
221670_s_at,0.9184421,-0.0285498,LHX3
31799_at,0.9184613,0.0307596,
206598_at,0.9185178,-0.0353538,INS
213529_at,0.9186245,-0.0642438,ZNF688
219053_s_at,0.9187205,-0.0209497,VPS37C
214884_at,0.9187432,-0.0818525,MCF2
212094_at,0.9188039,-0.037161,PEG10
218728_s_at,0.9188115,0.0245897,CNIH4
201850_at,0.918872,0.0323228,CAPG
49111_at,0.9188795,-0.0228036,ARRB1
219831_at,0.9189029,0.0568394,CDKL3
208455_at,0.9189039,0.0626607,NECTIN1
203767_s_at,0.9189193,-0.0334248,STS
209572_s_at,0.9189514,-0.0219683,EED
203013_at,0.9189713,-0.0212452,ECD
205404_at,0.919008,-0.0192128,HSD11B1
201235_s_at,0.9190187,-0.038062,BTG2
213502_x_at,0.9190636,0.0380381,GUSBP11
201013_s_at,0.9190678,0.0191959,PAICS
218417_s_at,0.9191048,-0.0240793,SLC48A1
201385_at,0.9191197,-0.0214922,DHX15
221850_x_at,0.9191353,-0.025456,LOC101060581///AGAP7P///AGAP12P///AGAP6///AGAP11///AGAP4
214378_at,0.9191635,0.0701498,TFPI
217943_s_at,0.9191972,0.0179672,MAP7D1
218955_at,0.9191996,0.0189427,BRF2
211786_at,0.9192166,0.0882848,TNFRSF9
213483_at,0.9192172,-0.0230481,PPWD1
205780_at,0.9192417,-0.0277157,BIK
211298_s_at,0.9192717,-0.0855988,ALB
211905_s_at,0.9192739,0.0342515,ITGB4
205922_at,0.9193583,-0.0321029,VNN2
221353_at,0.9194118,-0.0414483,OR3A1
217080_s_at,0.9194682,0.0284359,HOMER2
34449_at,0.9195154,0.025337,CASP2
218476_at,0.9195441,-0.0351012,POMT1
219627_at,0.9195569,-0.0215377,ZNF767P
203208_s_at,0.9195651,0.027638,MTFR1
213717_at,0.9196014,0.0600219,LDB3
213962_s_at,0.9196108,0.0565285,ANKLE2
217772_s_at,0.9196958,-0.0216062,MTCH2
216723_at,0.9197651,0.0789224,
200735_x_at,0.9198027,0.0242354,NACA
203462_x_at,0.91982,0.020121,EIF3B
209573_s_at,0.919836,-0.0587546,LDLRAD4
203418_at,0.9199288,-0.0631739,CCNA2
49679_s_at,0.9199828,-0.0229513,MMP24-AS1
218204_s_at,0.9200924,0.0368067,FYCO1
208614_s_at,0.9201256,-0.0254256,FLNB
212865_s_at,0.9201301,0.0872197,COL14A1
200012_x_at,0.9201486,-0.0264549,RPL21P28///SNORA27///SNORD102///RPL21
218505_at,0.9201726,-0.0216493,WDR59
206276_at,0.9202894,0.0403185,LY6D
207182_at,0.9203256,0.0801501,GABRA6
211195_s_at,0.9203721,0.0311189,TP63
222046_at,0.9204324,-0.0241539,SRRT
220154_at,0.9204621,0.0354064,DST
203777_s_at,0.9205642,0.0315615,RPS6KB2
212416_at,0.9207099,-0.0182676,SCAMP1
200794_x_at,0.920714,0.0266248,DAZAP2
215700_x_at,0.9207144,0.0438974,CPNE6
207351_s_at,0.9207344,0.0331991,SH2D2A
212439_at,0.9207364,-0.0226673,IP6K1
206790_s_at,0.9207509,0.0206995,NDUFB1
221540_x_at,0.9207855,-0.0339757,GTF2H2C_2///GTF2H2C///GTF2H2B///GTF2H2
204777_s_at,0.9209307,-0.0200328,MAL
210023_s_at,0.9209726,-0.019787,PCGF1
202288_at,0.9210436,-0.0291064,MTOR
50376_at,0.9211116,-0.0316456,ZNF444
216968_at,0.9211489,-0.0560146,MASP2
204501_at,0.9211966,-0.0417684,NOV
204134_at,0.9212145,-0.0289969,PDE2A
213146_at,0.9212312,-0.0444689,KDM6B
221895_at,0.9212677,-0.0194685,MOSPD2
218239_s_at,0.9213067,0.0205022,GTPBP4
215004_s_at,0.9213371,0.0265277,SUGP1
207122_x_at,0.9213547,-0.0215189,SULT1A2
205444_at,0.9213574,-0.032223,ATP2A1
205009_at,0.9213946,0.0261248,TFF1
209224_s_at,0.9214148,-0.0224928,NDUFA2
206965_at,0.9214231,0.0703308,KLF12
200718_s_at,0.921511,-0.0273759,SKP1
203780_at,0.9215799,-0.0733446,MPZL2
201485_s_at,0.9216428,0.0456943,RCN2
205397_x_at,0.9216754,-0.0326007,SMAD3
207129_at,0.9216774,0.0336873,CA5B
221955_at,0.9217819,0.0406793,
203703_s_at,0.9217863,0.0262668,TTLL4
218846_at,0.9218864,0.0247291,MED23
AFFX-M27830_M_at,0.9219396,0.0454578,
218229_s_at,0.9220081,0.0276474,POGK
220053_at,0.9220213,-0.0460789,GDF3
215048_at,0.9221948,0.0330717,ZNF280B
218080_x_at,0.9222128,0.0215403,FAF1
216581_at,0.9222171,-0.0841659,
221821_s_at,0.9222618,-0.0271352,KANSL2
216832_at,0.9223105,0.0249691,RUNX1T1
208954_s_at,0.9223264,-0.0241435,LARP4B
205505_at,0.922462,0.0641748,GCNT1
207444_at,0.9224846,0.034332,SLC22A13
201888_s_at,0.9225848,0.0460166,IL13RA1
205097_at,0.9225942,0.0317369,SLC26A2
214112_s_at,0.9226018,0.0196051,CXorf40B///CXorf40A
209083_at,0.9226836,-0.0313882,CORO1A
219975_x_at,0.922744,0.0423579,OLAH
210374_x_at,0.9227634,0.0335053,PTGER3
220344_at,0.9227866,0.0284076,C11orf16
201437_s_at,0.9227891,0.0195691,EIF4E
210904_s_at,0.9228772,0.0434684,IL13RA1
209308_s_at,0.9229089,-0.0339015,BNIP2
207488_at,0.9229336,0.027402,
221910_at,0.9229595,0.0281473,ETV1
220209_at,0.9230933,-0.0261198,PYY2
214851_at,0.9232049,0.0734711,HNF4A
208323_s_at,0.9232247,0.059167,ANXA13
221693_s_at,0.9232336,0.0434195,MRPS18A
213992_at,0.9232574,0.0305364,COL4A6
212463_at,0.9232767,0.0326419,CD59
203221_at,0.9233019,0.0209621,TLE1
205622_at,0.9233264,0.0179335,SMPD2
219764_at,0.9234121,-0.0222569,FZD10
205872_x_at,0.9234236,-0.0675559,PDE4DIP
209066_x_at,0.9234445,-0.0181395,UQCRB
213414_s_at,0.9234449,-0.0199157,RPS19
