ID,P.Value,logFC,Gene.symbol
1563509_at,0.8992316,0.1557762,
239719_at,0.8992573,0.1374603,CD109
241109_at,0.8992609,-0.1444199,
212952_at,0.8992783,-0.0641457,
219340_s_at,0.8992888,0.0473959,CLN8
210913_at,0.8992957,-0.0531749,CDH20
232777_s_at,0.8993151,0.0774649,C6orf118
231279_at,0.8993209,0.1208572,PATE1
201794_s_at,0.8993387,0.0471004,SMG7
219947_at,0.899339,0.0827707,CLEC4A
242455_at,0.8993408,-0.0539664,POU3F2
226567_at,0.8993477,0.0722958,USP14
1554547_at,0.8993618,0.0590675,FAM13C
203109_at,0.8993663,-0.0587147,UBE2M
209724_s_at,0.899409,-0.0582036,ZBTB14
215889_at,0.8994137,0.0751584,SKIL
238155_at,0.8994316,-0.0790462,
236029_at,0.8994421,0.0565956,FAT3
228911_at,0.8994492,-0.1142604,ADAMTS7
1559052_s_at,0.8994537,0.115703,PAK2
1555316_a_at,0.8994745,0.070821,KCNH7
202980_s_at,0.8994827,0.0543905,SIAH1
1556362_at,0.8995221,-0.1109893,LOC101927531
227775_at,0.8995316,0.0561366,CELF6
206021_at,0.8995631,0.0758782,SCAND2P
227690_at,0.8995725,-0.0756447,GABRB3
204406_at,0.8995806,-0.0787443,FLT1
224131_at,0.8995822,-0.1588072,HCAR1
216825_s_at,0.8995883,0.1457531,MPL
205787_x_at,0.8995938,-0.0761435,LOC441155///ZC3H11A
232812_at,0.8996242,0.1582619,LOC401052
1552671_a_at,0.8996395,-0.0559527,SLC9A7
212811_x_at,0.8996466,0.0577471,SLC1A4
238451_at,0.8996558,0.1155306,MPP7
228871_at,0.8996711,0.1105826,ALG14
210057_at,0.899673,0.0713586,LOC101060386///BOLA2///SMG1
216774_at,0.899681,0.0953672,
240593_x_at,0.899705,0.0591392,
242829_x_at,0.899706,-0.0569746,
1564378_a_at,0.8997281,0.1436506,
232246_at,0.8997535,0.1685255,TTC28-AS1
224827_at,0.8997984,0.0691165,UBTD2
1565912_at,0.8997993,-0.1467879,ACTG1P17
215792_s_at,0.8998426,0.1223474,DNAJC11
227602_at,0.8998577,0.0547182,RAB7A
1552686_at,0.8998803,-0.1379955,CNBD2
234864_s_at,0.8998932,0.1042951,TRPM6
208149_x_at,0.899897,-0.0600254,DDX11
238120_at,0.8999681,0.1229022,RPH3AL
1553303_at,0.8999746,-0.0809293,C16orf46
225743_at,0.8999893,0.1250776,RPUSD3
214068_at,0.9000339,-0.0790019,BEAN1
239220_at,0.9000527,0.1051044,
224451_x_at,0.9000601,0.0946211,ARHGAP9
239531_at,0.9000702,-0.1033208,
230921_s_at,0.9000798,-0.0714925,MAP3K12
204067_at,0.9000869,-0.1705076,SUOX
1556622_s_at,0.9001145,0.0643743,
208684_at,0.9001197,-0.0490242,COPA
215426_at,0.9001201,-0.0825644,ZCCHC14
212859_x_at,0.9001373,0.1040744,MT1E
222707_s_at,0.9001555,-0.0773801,ACTR8
213151_s_at,0.9001841,0.0468626,7-Sep
207353_s_at,0.9002111,0.0901804,HMX1
216985_s_at,0.9002151,-0.1433807,STX3
204475_at,0.9002367,-0.1104436,MMP1
210322_x_at,0.9002653,-0.1114651,UTY
240598_at,0.9002724,0.1157454,
235858_at,0.9002792,-0.1042293,CREBBP
1559732_at,0.9002909,0.1007787,NUB1
239211_at,0.9002954,0.0966812,LOC105371414
221759_at,0.9002994,-0.1213302,G6PC3
237875_at,0.9003436,0.1654304,
213779_at,0.9003527,-0.0522788,EMID1
244717_x_at,0.9003538,0.1088952,SV2B
213300_at,0.9003684,-0.0699242,ATG2A
243987_at,0.9003779,0.0689007,
1555980_a_at,0.9003813,0.1075303,LOC100130417
1552458_at,0.9003828,-0.1757632,MBD3L1
203486_s_at,0.9004327,-0.0533749,ARMC8
201640_x_at,0.9004351,-0.057726,CLPTM1
89476_r_at,0.9004426,-0.1120606,NPEPL1
239154_at,0.9005165,-0.0730114,
241931_at,0.9005301,0.1048262,XG
209041_s_at,0.9005303,0.0690201,UBE2G2
229904_at,0.9005312,0.0866176,
39817_s_at,0.9005414,0.0959208,DNPH1
224602_at,0.9005451,0.0527394,C4orf3
232605_s_at,0.9005511,-0.0583497,SPG20-AS1
240231_at,0.9005524,-0.0557773,
210690_at,0.9005647,-0.1472869,KLRC4
218899_s_at,0.9006276,0.0782257,BAALC
219076_s_at,0.9006387,-0.0866624,PXMP2
205356_at,0.9006416,-0.0871339,USP13
206449_s_at,0.9006431,-0.0970214,MASP1
237920_at,0.9006464,-0.117134,SYCP2
1566721_at,0.9006539,0.0846454,SVEP1
222122_s_at,0.9006619,0.0584951,THOC2
216751_at,0.9006639,0.0494748,
1554818_s_at,0.9006751,0.1258879,DZANK1
206391_at,0.9007259,0.0700754,RARRES1
1558111_at,0.9007449,0.0465771,MBNL1
223940_x_at,0.9007979,0.0456845,MALAT1
220105_at,0.9008047,0.1132429,RSPH14
1563274_at,0.9008353,0.0972376,LOC101929269
1570357_at,0.900843,-0.1354136,STX8
221567_at,0.900894,0.1143449,NOL3
219023_at,0.9009075,-0.0815785,AP1AR
205013_s_at,0.9009209,-0.1129181,SPECC1L-ADORA2A///ADORA2A
235348_at,0.9009217,0.0883085,ABHD13
207784_at,0.9009278,0.0892733,ARSD
234207_at,0.9010419,0.1156332,
1561264_at,0.9010824,-0.1527,LOC105375273
203927_at,0.9010867,0.1199935,NFKBIE
229607_at,0.9011054,-0.0835899,
237052_x_at,0.9011274,0.1401038,GIGYF2
238231_at,0.9011327,0.0671502,NFYC
214784_x_at,0.9011512,-0.0477037,XPO6
214193_s_at,0.9011516,-0.0512201,DIEXF
216242_x_at,0.9012075,0.0619001,UPK3BL///POLR2J3///POLR2J2///POLR2J4///POLR2J
211289_x_at,0.9012161,0.1038836,CDK11A///CDK11B
220097_s_at,0.9012413,0.0548936,TMEM104
234605_at,0.9013303,-0.1169151,CDC14B
242450_at,0.9013632,-0.125305,RGMB
201592_at,0.90143,0.0458744,EIF3H
209988_s_at,0.9014444,-0.1126481,ASCL1
1552423_at,0.9014724,0.1005407,ETV3
203312_x_at,0.9014731,0.0505867,ARF6
223118_s_at,0.9014776,0.0677294,USP47
226721_at,0.9014858,-0.0617598,DPY19L4
1560999_a_at,0.9015034,-0.1091872,
240414_at,0.901574,-0.1088358,
214984_at,0.9015887,0.0545747,LOC101060604///SMG1P3///SLC7A5P1
211823_s_at,0.9015902,0.1254074,PXN
224043_s_at,0.9015915,0.0813838,UPB1
225552_x_at,0.901608,0.0555649,AURKAIP1
228845_at,0.9016296,-0.0836081,PLBD2
228752_at,0.901641,-0.1540052,CRACR2A
213746_s_at,0.9016833,-0.1064047,FLNA
1552792_at,0.9017102,-0.0438486,SOCS4
236818_at,0.9017102,0.0668184,
1569780_at,0.901712,-0.0620887,LOC101928700
216197_at,0.9017702,-0.0826712,
1557693_at,0.9018062,0.123571,SMC5-AS1
1553542_at,0.9018166,0.051174,CCDC125
224606_at,0.901817,0.0583839,KLF6
1564600_a_at,0.901844,0.0868538,CCDC36
1562595_at,0.9018538,-0.11044,LOC101928314
205773_at,0.9018802,-0.0483006,CPEB3
220601_at,0.9018816,-0.100778,C16orf70
243924_at,0.9018829,0.0771833,LINC00665
200854_at,0.9019412,0.0503436,NCOR1
1553145_at,0.9019539,0.0880649,TAPT1-AS1
1569721_at,0.9019829,-0.1301668,
215722_s_at,0.9020285,-0.0683267,SNRPA1
214590_s_at,0.9020343,0.1475175,UBE2D1
205776_at,0.9020442,-0.0869026,FMO5
211535_s_at,0.9020935,-0.056376,FGFR1
234876_at,0.9021229,0.1287939,COX6A1P1
238011_at,0.9021238,-0.0695308,C16orf72
206382_s_at,0.9021543,-0.0825926,BDNF
208801_at,0.9021603,-0.0495414,SRP72
233260_at,0.902178,-0.1531204,
223308_s_at,0.9022049,0.1172273,WDR5
203177_x_at,0.9022091,0.0517797,TFAM
238598_s_at,0.9022241,-0.0928967,
215071_s_at,0.9022299,-0.0797574,HIST1H2AC
239323_at,0.9022399,-0.1104667,LINC01004
212132_at,0.9022435,0.0534577,LSM14A
221119_at,0.9022494,-0.1489735,ARHGEF38
1563472_at,0.9022948,-0.1514634,
212874_at,0.9023027,-0.0608783,
231922_at,0.9023083,0.117864,ZNF276
225039_at,0.9023143,-0.0764981,RPE
203653_s_at,0.9023191,0.0581346,COIL
219089_s_at,0.9023329,0.1200189,ZNF576
243663_at,0.9023549,-0.0955423,
228700_at,0.9023622,-0.066687,CXorf38
223090_x_at,0.9023693,-0.0873465,VEZT
238869_at,0.902422,0.0736259,
208859_s_at,0.9024492,0.0555903,ATRX
237012_at,0.9024529,0.0565054,
223314_at,0.9024563,-0.116374,TSPAN14
213379_at,0.9024635,-0.0595043,COQ2
1559723_s_at,0.9024783,-0.1440682,C9orf3
215527_at,0.9025341,0.0545716,KHDRBS2
239901_at,0.9025449,-0.0781663,
242996_at,0.9025526,-0.0680341,MTRF1
1554319_at,0.9026151,-0.1605767,RPS6KA5
200669_s_at,0.9026181,-0.0451763,UBE2D3
217650_x_at,0.9026239,0.0563512,ST3GAL2
220943_s_at,0.9026453,0.1372682,NDUFAF7
244738_at,0.902663,-0.0478344,BRWD3
203185_at,0.9026916,0.0514964,RASSF2
206798_x_at,0.9026959,-0.1044039,DLEC1
1552857_a_at,0.9027066,0.0825509,HTR6
1553398_at,0.9027079,-0.0618595,
202541_at,0.9027151,0.0823989,AIMP1
238254_at,0.9027342,0.0813743,ZNF677
228393_s_at,0.9027355,0.0603556,ZNF302
234050_at,0.9027426,-0.1096181,TAGAP
214218_s_at,0.9027612,0.2817396,XIST
240665_at,0.9028321,0.0759937,
218854_at,0.9028497,0.0686673,DSE
1569952_x_at,0.9028558,-0.0703268,SDCBPP2
214326_x_at,0.9029057,0.0491861,JUND
208995_s_at,0.902908,0.0632655,PPIG
200044_at,0.9029279,0.0748007,GATC///SRSF9
226554_at,0.9029298,-0.0519277,ZBTB7A
202221_s_at,0.9029355,-0.0479467,EP300
59625_at,0.902994,-0.0585298,NOL3
209617_s_at,0.9029977,-0.0457705,CTNND2
222300_at,0.9030336,0.052671,
219005_at,0.9030378,0.0897806,TMEM59L
1555856_s_at,0.9030824,-0.0984069,AKR1C1
212560_at,0.9030844,-0.0519221,SORL1
222635_s_at,0.9031033,-0.0509569,MED28
210785_s_at,0.9031241,0.085607,THEMIS2
237988_at,0.9031304,-0.0821151,EIF1B
226861_at,0.9031673,-0.0509522,ASB8
201305_x_at,0.9031828,0.0500225,ANP32B
212178_s_at,0.9032231,0.0626492,POM121C
216550_x_at,0.9032276,0.0584337,ANKRD12
229799_s_at,0.9032348,0.0852752,NCAM1
234853_s_at,0.9032595,-0.1377512,EFCAB6
223342_at,0.9032755,-0.0607355,RRM2B
212381_at,0.9032783,0.0459653,USP24
1553458_at,0.9033232,0.0913002,VSTM4
225782_at,0.9033377,-0.0820026,MSRB3
218101_s_at,0.9033404,0.0669909,NDUFC2-KCTD14///NDUFC2
239952_at,0.9033571,0.112882,ZEB1
234109_x_at,0.9033607,-0.097185,ONECUT3
226115_at,0.9033867,-0.0582365,AHCTF1
1564438_at,0.9034738,-0.1157956,
231281_at,0.9034779,-0.0781146,
239340_at,0.9034902,-0.0834899,ZNF536
230306_at,0.9035017,0.0588278,VPS26B
215048_at,0.9035392,-0.1142462,ZNF280B
243657_at,0.903544,-0.0499957,
223808_s_at,0.9035669,-0.0545397,PTPMT1///NDUFS3
1558020_at,0.9035726,0.1282854,ERGIC3
209936_at,0.9036239,-0.0645729,RBM5
231741_at,0.9036845,-0.1664479,S1PR3
238640_at,0.9036897,-0.0845405,SMIM12
217902_s_at,0.9037039,0.0528883,HERC2
205182_s_at,0.903711,-0.1323974,ZNF324
205962_at,0.903753,-0.0948593,PAK2
1562169_at,0.9038452,-0.1061936,
203643_at,0.9038573,-0.0555783,ERF
234473_at,0.9038597,0.0991964,LOC101928697
203920_at,0.9039093,-0.0753758,NR1H3
1559256_at,0.9039149,0.0673963,MAGI1
215175_at,0.9039325,0.0918402,PCNX1
223319_at,0.9039331,-0.0855546,GPHN
202735_at,0.9039643,0.046623,EBP
202845_s_at,0.9039746,-0.0595172,RALBP1
1554612_at,0.9039979,0.1220973,RUBCN
240672_at,0.9040133,0.1107995,WDR74
225571_at,0.9040183,0.0466459,LIFR
205084_at,0.9040435,-0.093632,BCAP29
239032_at,0.9040531,0.0657299,
228039_at,0.9040704,-0.1121267,DDX46
227768_at,0.9040807,-0.093971,ZNF407
1570119_at,0.9040877,0.0976494,PDS5B
242927_at,0.9041085,0.1103055,DCLRE1C
212464_s_at,0.9041316,-0.0672535,FN1
223964_x_at,0.9041446,0.0627655,
201348_at,0.9042224,-0.1027814,GPX3
233244_at,0.9042333,0.0936212,
242643_x_at,0.9043008,0.0871889,
1552502_s_at,0.9043213,0.0620274,RHBDL2
243621_at,0.9043269,0.1321987,SPACA3
1552558_a_at,0.9043361,0.1278134,RAI1
220287_at,0.9043642,-0.1534318,ADAMTS9
201679_at,0.9043829,-0.0849653,SRRT
1555884_at,0.90439,0.1434207,PSMD6
1562472_at,0.9044004,0.1190674,
210099_at,0.9044075,0.0686925,ABCA2
204959_at,0.9044176,-0.0657359,MNDA
239374_at,0.9044641,0.0792296,TRIM65
223486_at,0.9045335,-0.1127515,GTPBP8
210871_x_at,0.9045594,-0.0680511,SSX2IP
236089_at,0.9045908,-0.0562105,HECW2
210135_s_at,0.9046009,-0.2033899,SHOX2
223086_x_at,0.9046235,-0.0451888,MRPL51
239485_at,0.9046252,0.088452,CDH4
204004_at,0.9046848,0.0648228,PAWR
204211_x_at,0.9047305,-0.0515615,EIF2AK2
237680_at,0.9047516,0.125366,LOC102723542
228019_s_at,0.9047722,0.0873728,MRPS18C
233709_at,0.9047751,-0.0623698,
240978_at,0.9048249,-0.0488925,
1553537_at,0.9048399,-0.0770538,KRT73
1561856_at,0.9048747,-0.0636935,
225253_s_at,0.9048803,0.0588452,METTL2A///METTL2B
234460_at,0.9048944,-0.1159503,Ndufaf4
238807_at,0.9048954,-0.1186538,GAPDHP62///ANKRD46
235737_at,0.9049037,-0.0778826,TSLP
1562346_at,0.9049081,0.1485044,
206101_at,0.9049159,-0.1360407,ECM2
236981_at,0.9049235,0.1031271,C17orf99
214555_at,0.9049318,-0.0928728,SSTR5
202407_s_at,0.9049369,-0.0803463,PRPF31
1552491_at,0.9049781,0.1209514,IDI2
230119_at,0.9050145,-0.1245753,EPHB2
206384_at,0.9050365,-0.0611701,CACNG3
211793_s_at,0.905041,-0.0608209,ABI2
243022_at,0.9050519,-0.0973247,
233881_s_at,0.90508,-0.0484789,TOLLIP
240775_at,0.9050859,0.119703,
208910_s_at,0.9050915,-0.0547193,C1QBP
217332_at,0.9050917,-0.1143827,CTAGE11P
225482_at,0.9051037,0.0632421,KIF1A
209156_s_at,0.9051105,-0.1108599,COL6A2
1552306_at,0.9051207,-0.06295,ALG10
221678_at,0.9051374,0.1210102,ABHD6
224569_s_at,0.9051379,0.0484883,IRF2BP2
228080_at,0.9052344,-0.0727192,LAYN
233402_at,0.9052722,0.0883348,
1554777_at,0.9053218,0.1398594,ZFP42
209111_at,0.90535,0.0513164,RNF5P1///RNF5
221399_at,0.9053738,0.0939359,EDA2R
218099_at,0.905396,-0.0474973,TEX2
201428_at,0.9054194,0.0881462,CLDN4
227381_at,0.9054724,0.1146739,CERCAM
201095_at,0.9055013,0.1201023,DAP
208170_s_at,0.9055069,-0.1231272,TRIM31
234235_at,0.9055363,-0.105301,
203573_s_at,0.9055469,0.0858912,RABGGTA
239885_at,0.9056288,-0.117,
239904_at,0.905629,0.1171566,
218801_at,0.9056477,0.1307084,UGGT2
242912_at,0.9057056,0.0720769,POTEM
1567696_at,0.9057796,0.1601744,
243902_at,0.9057922,-0.0644174,
222560_at,0.9058402,0.0759118,LANCL2
1564004_at,0.9058657,0.1218695,
233682_at,0.9058817,0.0590982,
1559069_at,0.905895,-0.0957045,ST20-MTHFS///MTHFS
1562896_at,0.9059222,0.0735526,TNRC18
1562270_at,0.9059312,-0.1342716,ARHGEF7
1564360_a_at,0.9059391,0.0697936,CCDC144NL-AS1
215956_at,0.9059596,-0.0765022,
240908_at,0.9059781,-0.0527491,
1554351_a_at,0.9060017,0.0551023,TIPRL
207729_at,0.9060103,-0.07361,CDH9
1555294_a_at,0.9060609,0.1374605,ERC1
213289_at,0.9060928,-0.0953283,APOOL
211429_s_at,0.906093,-0.0682682,SERPINA1
206162_x_at,0.9061123,-0.0735809,SYT5
213866_at,0.9061475,-0.0599428,SAMD14
222079_at,0.9062626,0.1345198,ERG
204392_at,0.9063026,-0.0556368,CAMK1
219106_s_at,0.9063283,-0.1239993,KLHL41
230979_at,0.906335,0.124354,BMPR1A
214428_x_at,0.9063364,-0.0446438,C4B_2///C4B///C4A
236053_at,0.9063591,0.0862023,LOC100128653
226484_at,0.9064282,0.0482069,ZBTB47
238330_s_at,0.9064323,0.0619583,
205931_s_at,0.9064725,-0.0660391,LOC401317///CREB5
1565867_a_at,0.9065142,-0.0610432,LOC441155///ZC3H11A
244139_s_at,0.9065164,0.0620091,
226894_at,0.906545,-0.0578545,SLC35A3
216036_x_at,0.9065546,-0.051145,WDTC1
239513_at,0.9065899,0.1023329,ADORA2A-AS1
1570541_s_at,0.9066155,0.1349639,GBP1P1
1554878_a_at,0.9066309,0.0608947,ABCD3
211764_s_at,0.9066536,0.055891,UBE2D1
1569737_a_at,0.9066609,0.109916,CASKIN1
222690_s_at,0.9066633,0.0508605,TMEM39A
242130_at,0.9066941,-0.0765698,
1564985_a_at,0.9066978,0.1541218,SLC8A1
227486_at,0.9067003,0.0770654,NT5E
1569147_at,0.9067182,-0.1305832,
210933_s_at,0.9067239,0.0884043,FSCN1
228134_at,0.9067255,0.0717552,MYH11
216743_at,0.906796,0.0915122,
1555105_a_at,0.9068133,-0.0996252,MIER1
227773_at,0.9068285,0.0810838,SAMD10
226218_at,0.9068544,-0.0804082,IL7R
224069_x_at,0.9068667,0.140831,P2RX2
209979_at,0.9069125,0.110316,ADARB1
209015_s_at,0.9069147,0.0832202,DNAJB6
242899_at,0.9069459,-0.0559517,SESN3
208086_s_at,0.9069544,-0.0566717,DMD
203139_at,0.906964,-0.053344,DAPK1
1557398_at,0.9069977,-0.0614024,DKFZP564C152
240068_at,0.9070268,-0.0866736,LINC00323
226702_at,0.9070624,-0.0825226,CMPK2
226148_at,0.9070693,-0.0434072,ZBTB44
244676_s_at,0.9071021,0.0514076,MTUS2
238672_at,0.9071279,0.0645325,
243767_at,0.9071347,0.0489935,
217930_s_at,0.9071624,-0.1216367,TOLLIP
211098_x_at,0.9071671,-0.0554627,TMCO1
209449_at,0.9071769,-0.0521764,LSM2
218263_s_at,0.9071787,-0.0647499,ZBED5
239462_at,0.9071815,0.1438178,ZNF284
203740_at,0.9072119,-0.0547263,MPHOSPH6
211975_at,0.9072273,0.1245746,ARFGAP2
222073_at,0.9072506,-0.0540093,COL4A3
234382_x_at,0.9072716,-0.0754401,HHCM
214443_at,0.9073005,-0.1244022,PVR
1552518_s_at,0.9073014,0.1239494,MTBP
233798_at,0.9073028,-0.0959522,
229130_at,0.9073084,0.0610547,
223959_at,0.9073109,0.0447176,DNAL1
235021_at,0.907315,-0.0577578,KIAA2026
217501_at,0.9073342,-0.0508203,CIAO1
215242_at,0.9073384,0.0672666,PIGC
231909_x_at,0.9073588,0.0715342,ODF2L
208621_s_at,0.9073595,0.1258103,EZR
228382_at,0.9073644,-0.0640736,OTULIN
240899_at,0.9073734,-0.058414,
34063_at,0.9073769,-0.0956598,RECQL5
228691_at,0.9073774,0.1120185,
1554258_a_at,0.9073839,-0.0841719,DNAJC5B
1553931_at,0.9074265,0.0942835,OSTCP1
227985_at,0.9074272,-0.1135821,LOC100506098
1568617_a_at,0.90744,-0.1238235,CAMSAP3
238526_at,0.9074509,0.0849423,RAB3IP
205527_s_at,0.9074563,0.1069213,GEMIN4
212474_at,0.9074874,-0.0459725,AVL9
223411_at,0.9074973,0.0550551,MIF4GD
215070_x_at,0.9075552,-0.0589101,RABGAP1
234649_at,0.9075598,-0.0511861,
213119_at,0.9075712,0.0451928,SLC36A1
238912_x_at,0.9075971,-0.0598988,C9orf85
1554279_a_at,0.9076067,-0.0821809,TRMT2B
1554006_a_at,0.9076173,-0.1015925,LLGL2
233117_at,0.9076203,0.0633353,MAPT
1554436_a_at,0.9076799,-0.1419218,REG4
240774_at,0.907688,0.10578,
205275_at,0.9077231,0.06008,GTPBP1
203526_s_at,0.9077468,0.0455746,APC
231843_at,0.9077672,0.0698907,DDX55
225305_at,0.907787,-0.1061809,SLC25A29
239221_at,0.907798,-0.0940258,ADGRA1
238819_at,0.9078077,-0.1405604,ZNF347
235849_at,0.9078199,0.1118997,SCARA5
221728_x_at,0.9078662,-0.2316013,XIST
238013_at,0.907882,-0.0599425,PLEKHA2
233679_at,0.9079277,0.0959017,LOC100506472
1553637_s_at,0.9079282,0.1105397,TMCO5A
225546_at,0.9079575,0.0624487,LOC101930123///EEF2K
234710_s_at,0.9079642,-0.0444251,PARP6
215885_at,0.9080044,-0.1202406,SSX2B
1569701_at,0.9080096,0.1426425,PER3
224760_at,0.9080156,0.0522555,SP1
1557463_at,0.9080176,0.0843047,
219660_s_at,0.9080408,0.1283813,ATP8A2
222542_x_at,0.9081242,0.0632372,COQ8A
232978_at,0.9081623,0.1206282,
1552829_at,0.9081661,0.0918419,
201318_s_at,0.9082059,-0.0435614,MYL12B///MYL12A
232818_at,0.9082481,0.12544,
222215_at,0.9082607,-0.0640797,SLC38A7
209168_at,0.9082641,-0.0429408,GPM6B
1559883_s_at,0.9082687,0.0501319,SAMHD1
226843_s_at,0.9082707,-0.0842127,PAPD5
205292_s_at,0.9082867,0.0454661,HNRNPA2B1
202889_x_at,0.9082901,-0.0490313,MAP7
215199_at,0.9083038,-0.0801151,CALD1
221872_at,0.9083173,0.1372249,RARRES1
239099_at,0.9083183,-0.1204835,GCOM1///POLR2M
34858_at,0.9083322,-0.0822287,KCTD2
1552689_at,0.9083747,0.054357,CASKIN1
225061_at,0.9083996,-0.0489958,DNAJA4
231323_at,0.9084068,0.1015,PSMB2
219481_at,0.908422,-0.0505465,TTC13
1562351_at,0.9084769,0.0865975,
219550_at,0.9084833,0.0581112,ROBO3
1557193_at,0.9085211,-0.0707687,
1554508_at,0.9085278,0.1089369,PIK3AP1
211504_x_at,0.9085409,-0.0570269,ROCK2
91617_at,0.908563,-0.0507266,MIR1306///DGCR8
234120_at,0.9086237,-0.1108445,LOC105376379
212742_at,0.9086287,0.0438045,RNF115
227171_at,0.9086646,-0.0443543,CCT4
230493_at,0.9087914,-0.1265693,SHISA2
213161_at,0.9088153,-0.0537231,TSTD2///TMOD1
208258_s_at,0.9088163,-0.0999354,GAS2L1
217439_at,0.9088267,-0.1220802,LOC101928278
227120_at,0.9088474,-0.0432825,FOXP4
243027_at,0.9088576,0.0801235,IGSF5
225317_at,0.9088851,0.1122799,ACBD6
211182_x_at,0.908894,0.1149431,LOC101928269///LOC100506403///RUNX1
214622_at,0.9089128,-0.1214018,CYP21A1P///CYP21A2
1556980_at,0.9089206,-0.1215747,
238653_at,0.9089208,-0.0439951,LRIG2
222743_s_at,0.9089806,0.0874419,C11orf71
218137_s_at,0.9090258,-0.0681302,SMAP1
235226_at,0.9090433,0.0581414,CDK19
1564014_at,0.9090831,0.1052666,
235195_at,0.9090966,-0.0464162,FBXW2
214306_at,0.9091603,0.0688498,OPA1
200596_s_at,0.9092078,0.0477586,EIF3A
1555227_a_at,0.909208,0.157888,MANEA
212561_at,0.9092338,0.0455281,DENND5A
229067_at,0.9092442,0.0482576,
228764_s_at,0.9092995,0.0542298,NEDD8-MDP1///MDP1
227456_s_at,0.9093,-0.0563726,C6orf136
232359_at,0.9093573,-0.0607311,RDH11
219056_at,0.9093785,-0.1360031,RNASEH2B
232506_s_at,0.9093968,-0.0766964,C15orf41
202900_s_at,0.9094677,-0.0518115,NUP88
211019_s_at,0.9094769,0.0674915,LSS
202516_s_at,0.9095335,-0.0536403,DLG1
222021_x_at,0.9095558,0.0426366,SDHAP2///SDHAP1
229678_at,0.9095644,0.0833068,LINC01137
232553_at,0.9095726,0.0567816,PCYT1B
244093_at,0.9095771,-0.1102777,
1557389_at,0.9095865,0.1129102,SH3PXD2A-AS1
225937_at,0.9096216,0.0449268,CUX1
226175_at,0.9096597,0.0517693,TTC9C
224722_at,0.9096657,0.0689687,MIB1
201527_at,0.9097143,-0.0534328,LOC101927180///ATP6V1F
234418_x_at,0.9097161,-0.0828278,CD44
211542_x_at,0.9097494,0.0659582,RPS10
1562482_at,0.9097909,-0.1000855,
226007_at,0.9098027,0.0587164,ISCA2
214673_s_at,0.909816,-0.0575167,HUWE1
1559648_at,0.9098249,0.1321313,LINC00892
1552296_at,0.9098343,-0.1146856,BEST4
231628_s_at,0.9098368,-0.1706153,SERPINB6
1569746_s_at,0.9098665,-0.0563327,OSER1-AS1
205387_s_at,0.9099002,-0.0898556,CGB1///CGB8///CGB7///CGB5///CGB3
218169_at,0.9099842,0.0953219,VAC14
203117_s_at,0.9100119,-0.1287623,PAN2
209173_at,0.9100257,-0.0719425,AGR2
1565845_at,0.9100392,-0.0560022,
234576_at,0.9100849,0.0843954,ANPEP
224277_at,0.9101072,0.1013792,MOP-1
1557405_at,0.9101387,-0.0755771,LOC100130111
237147_at,0.9101506,-0.0536214,
241608_at,0.9101539,-0.0655377,
1556269_at,0.9101573,0.0839144,MYT1
217786_at,0.9101686,0.0894794,PRMT5
226958_s_at,0.9101935,0.0892744,MED11
1553314_a_at,0.9102806,-0.0855117,KIF19
222588_s_at,0.9103118,-0.0490758,C11orf57
217961_at,0.9103258,0.1130343,SLC25A38
212620_at,0.9103412,0.0516728,ZNF609
222546_s_at,0.9103629,0.1061859,EPS8L2
201537_s_at,0.9103861,0.0614468,DUSP3
240207_at,0.9103946,0.110716,
64900_at,0.9104003,0.05519,TMEM231
244864_at,0.9104085,-0.0909735,LOC101929475
228136_s_at,0.9104458,-0.0674502,FAAP100
217440_at,0.9104642,-0.1535783,
202116_at,0.9104659,-0.067207,DPF2
227633_at,0.9105035,-0.0707543,RHEB
224608_s_at,0.910511,0.0583982,VPS25
206116_s_at,0.9105398,0.043613,TPM1
243431_at,0.910543,0.1160193,
215144_at,0.9105518,-0.1045209,
1557575_at,0.9105556,0.1565867,STBD1
229490_s_at,0.9105695,0.0896505,
201599_at,0.9105838,-0.0460733,OAT
229886_at,0.9106224,-0.0693288,C5orf34
201122_x_at,0.9106436,-0.0572348,EIF5A
228779_at,0.9106659,0.1136357,LOC146880
240474_x_at,0.9106892,-0.1009481,
200878_at,0.9107155,0.0897703,EPAS1
1559351_at,0.9107278,0.0807709,
211907_s_at,0.9107528,0.0900219,PARD6B
224030_s_at,0.9107758,0.0744431,TCAF1
212870_at,0.9107961,0.0449254,SOS2
218528_s_at,0.9108285,0.0431093,RNF38
232370_at,0.9108381,-0.0796248,
232449_at,0.9108632,-0.1044457,BCO2
217018_at,0.9108637,0.1292044,PDSS2
227516_at,0.9108804,-0.0740612,SF3A1
219198_at,0.9108938,0.109386,GTF3C4
1566947_at,0.9109052,0.0594228,
227522_at,0.9109375,-0.0668225,CMBL
229423_at,0.9109456,-0.1007847,CHEK1
205427_at,0.9109615,-0.0882849,ZNF354A
223602_at,0.9109689,-0.0566518,USP30
