ID,P.Value,logFC,Gene.symbol
237138_at,0.56717654,-0.45916708,
1552409_a_at,0.56718838,0.35768752,ODF4
224783_at,0.56719893,0.5413496,UBALD2
226535_at,0.56720654,0.49034108,LOC100505984///ITGB6
241104_at,0.56727045,-0.32064161,
218372_at,0.56727288,-0.33937273,MED9
236598_at,0.56728173,-0.39522813,LOC100996579
1570422_at,0.56728264,-0.56074374,SNTG2
231832_at,0.56728384,0.27149273,POC1B-GALNT4///GALNT4
213150_at,0.5673101,-0.59277353,HOXA10
1563704_at,0.56731879,0.54355153,
206676_at,0.56734312,-0.53562846,CEACAM8
230541_at,0.56736078,-0.26291848,LINC01341
227845_s_at,0.56738721,-0.41122923,SHD
235617_x_at,0.56740091,0.6034394,LOC100507537
206870_at,0.56742042,0.5468156,PPARA
243975_at,0.56742493,-0.38028461,
1560460_at,0.56745275,0.35806735,
206223_at,0.56745857,0.29006025,LMTK2
219394_at,0.56746015,0.52185293,PGS1
237135_at,0.56746568,-0.28217336,
218229_s_at,0.56747066,0.25040946,POGK
208617_s_at,0.5674787,-0.23015955,PTP4A2
217058_at,0.56751358,0.37329955,GNAS
205860_x_at,0.56752609,0.33921071,FOLH1B///FOLH1
1555486_a_at,0.56753239,-0.41497035,PRR5L
1552449_a_at,0.56756724,-0.37014734,SCGB1C2///SCGB1C1
206527_at,0.5675674,-0.24496791,ABAT
1558105_a_at,0.56758341,-0.33422187,SLC9A7
239511_s_at,0.56759199,0.28965356,SRSF4
239742_at,0.56759638,-0.29633188,LOC101930415
227675_at,0.56760578,0.53431981,LRSAM1
1561180_at,0.56761633,-0.45094923,
1570295_at,0.56762718,-0.44001544,
221640_s_at,0.56762998,-0.47613756,PIDD1
240346_at,0.56763568,0.38530293,LOC102724030
233852_at,0.56764151,0.64549132,POLH
219501_at,0.56764664,0.38157,ENOX1
1554026_a_at,0.56765028,0.68288652,MYO10
228064_at,0.56765938,0.34744149,LRRC75B
218378_s_at,0.56767105,-0.32899043,LOC100630923///LOC100289561///PRKRIP1
1570117_at,0.56770967,0.55271362,
1557987_at,0.56771605,0.29984902,
230274_s_at,0.56775579,-0.26862517,
215399_s_at,0.56778824,-0.25136871,OS9
1568649_at,0.56780275,0.40642971,LOC105370943
209056_s_at,0.56781361,0.22638862,CDC5L
217203_at,0.56782172,-0.46741013,
205124_at,0.56782185,-0.81471205,MEF2B///BORCS8///BORCS8-MEF2B
226030_at,0.56782678,0.41051562,ACADSB
207479_at,0.56784031,-0.30795499,
220833_at,0.56785677,-0.45586318,
230958_s_at,0.56787103,0.26271659,
206219_s_at,0.56789772,-0.44558757,VAV1
204989_s_at,0.56791611,-0.52773372,ITGB4
243617_at,0.56793455,-0.25318639,ZNF827
201164_s_at,0.56794778,0.28948918,PUM1
244264_at,0.56795408,-0.44187288,KLRG2
210192_at,0.56795469,0.51150032,ATP8A1
1564251_at,0.56799204,-0.70338357,EMID1
226183_at,0.56800199,0.29418227,GSK3B
225805_at,0.56800256,0.26266444,HNRNPU
218344_s_at,0.56800605,0.26728483,RCOR3
225399_at,0.56801701,-0.25567808,TSEN15
1555676_s_at,0.56805105,-0.34633257,GSX1
205250_s_at,0.5681166,0.34647988,CEP290
229590_at,0.56814366,-0.2748772,SNORD68///RPL13
244260_at,0.56818913,0.42326241,
1555799_at,0.56821823,0.62643129,FCRL5
218212_s_at,0.56821977,-0.21498081,MOCS2
207913_at,0.56822502,-0.48275045,CYP2F1
1560973_a_at,0.56824997,0.79577179,
208181_at,0.56825657,-0.61348695,HIST2H4B///HIST4H4///HIST2H4A///HIST1H4L///HIST1H4E///HIST1H4B///HIST1H4H///HIST1H4C///HIST1H4J///HIST1H4K///HIST1H4F///HIST1H4D///HIST1H4A///HIST1H4I
226564_at,0.56826728,0.49723933,ZFAT
244101_at,0.56827175,-0.76049653,
226392_at,0.56827179,-0.331522,RASA2
235513_at,0.56829388,0.22633158,
217495_x_at,0.56833128,0.43326213,CALCA
225028_at,0.56834653,0.25267696,LINC01420
234757_at,0.5683538,0.59577038,LOC100129884
1560673_at,0.5683979,0.46470658,KIZ-AS1
1564050_at,0.5684047,0.6861284,LOC100131347
1567244_at,0.56841254,0.47865332,OR5J2
232604_at,0.56845125,-0.36706291,ZNF541
231023_at,0.56846468,-0.42741179,CARS2
1553961_s_at,0.56846847,0.27789118,SNX21
240779_at,0.56850393,-0.2685437,
241691_at,0.5685117,0.46370466,SCARF2
217420_s_at,0.56851842,0.3371726,POLR2A
230125_at,0.56853309,-0.23808935,GUSB
240680_at,0.56856287,-0.4709881,
1552576_at,0.56856387,-0.40293261,ALMS1P1
207676_at,0.56858254,0.78852512,ONECUT2
213792_s_at,0.56860433,-0.21739865,INSR
226372_at,0.5686044,-0.275423,CHST11
229446_at,0.56860896,0.5269089,LOC101929977
213664_at,0.56861869,-0.23051787,SLC1A1
232259_s_at,0.56866224,-0.48460741,ZBTB11-AS1
206080_at,0.56868806,-0.34141286,PLCH2
228837_at,0.5687581,0.37521334,TCF4
210237_at,0.56875965,-0.40438089,ARTN
218525_s_at,0.56876936,-0.22631813,HIF1AN
228477_at,0.5687771,0.20570114,ARGLU1
234285_at,0.56880176,-0.54743179,SYNGAP1
226861_at,0.56881599,0.22587571,ASB8
228865_at,0.56882496,-0.50789634,C1orf116
210108_at,0.56884456,0.29455477,CACNA1D
221451_s_at,0.56884739,-0.67164487,OR2W1
223939_at,0.56887764,0.39771476,SUCNR1
234103_at,0.56887898,-0.53333026,KCNT2
215975_x_at,0.56890149,-0.57435459,GK
238968_at,0.56891011,0.36118563,
243275_at,0.56891655,-0.4003492,
209988_s_at,0.56893284,-0.58623579,ASCL1
1553994_at,0.56894017,0.43042188,NT5E
1554752_a_at,0.56898351,-0.36967511,
231792_at,0.56899052,0.55782506,MYLK2
215951_at,0.56900119,-0.4140925,TBC1D2B
217034_at,0.56904615,0.45178258,LOC101928457
208975_s_at,0.56906699,0.25158145,KPNB1
239081_at,0.56907563,0.55859254,
239676_x_at,0.56908471,-0.23618091,FBRSL1
241537_at,0.56909106,0.48787296,
207937_x_at,0.56910482,0.38922769,FGFR1
205374_at,0.56913127,-0.58826066,SLN
244037_at,0.56914117,0.28048045,LOC100507520
1554268_at,0.56917317,-0.44226627,MORN1
243699_at,0.56923735,-0.57594191,LOC100507006
238066_at,0.56926341,-0.22499299,RBP7
212916_at,0.56927786,0.22368946,PHF8
216069_at,0.56929885,0.38823317,PRMT2
240017_at,0.56934272,0.50811786,PCBP1-AS1
212166_at,0.56934808,0.32815106,XPO7
237982_at,0.56936146,0.36666475,LOC101928327
229492_at,0.56936161,-0.36467755,VANGL1
223344_s_at,0.56936713,-0.34941556,MS4A7
216907_x_at,0.56937577,-0.30719377,KIR3DL2///KIR3DL1
227899_at,0.56939284,-0.38962678,VIT
1563941_at,0.56939758,-0.33231799,
211345_x_at,0.5694136,0.20870032,MIR3654///EEF1G
202910_s_at,0.56946841,-0.66578058,ADGRE5
243287_s_at,0.56952103,-0.56694595,OSTM1
223010_s_at,0.56954283,-0.20802069,OCIAD1
1569095_at,0.56955101,0.41578733,MIR3945HG
240464_at,0.56956718,-0.43233579,
1556989_at,0.56959528,0.37266877,
1566786_at,0.56961469,0.2451129,
236644_at,0.56963039,-0.55141038,RNF180
204342_at,0.56965146,-0.33350759,SLC25A24
233041_x_at,0.56970945,0.19322953,
217147_s_at,0.56973684,-0.73658911,TRAT1
214661_s_at,0.56973739,0.45215479,NOP14
1566666_at,0.56975426,0.41841937,
210198_s_at,0.56977812,0.25039964,PLP1
1560028_at,0.56981696,0.54266206,C11orf57
224938_at,0.56984507,0.56712841,NUFIP2
204435_at,0.56986485,-0.45488551,NUP58
207429_at,0.56986996,0.40326422,SLC22A2
207007_at,0.5698865,0.47042857,NR1I3
222533_at,0.5699006,0.26346123,CRBN
204895_x_at,0.56993243,-0.46234201,MUC4
1555185_x_at,0.56995328,0.53161333,TERF2
229502_at,0.56999254,0.42414467,CHDH
239745_at,0.56999437,0.30597943,
220267_at,0.57001745,-0.46968431,KRT24
228691_at,0.57005776,0.5540104,
207177_at,0.57006941,-0.5427963,PTGFR
231605_at,0.57008286,-0.28200481,
1562022_s_at,0.5700909,0.51908381,LOC100130987///RAD9A
244198_at,0.57009186,0.58777618,RANBP17
206279_at,0.57010633,0.35058292,PRKY
209035_at,0.5701309,-0.55525886,MDK
217895_at,0.57013626,-0.24462006,PTCD3
205808_at,0.57017409,0.37862344,ASPH
205635_at,0.57018159,-0.28448205,KALRN
1557222_at,0.57018901,0.25942286,
1552725_s_at,0.57021031,0.28923862,ADAMTS17
235517_at,0.57021462,-0.38174069,PACRGL
212572_at,0.57023472,0.3354388,STK38L
230648_at,0.57035934,-0.55200884,LINC00926
1561459_at,0.57038218,-0.52046298,LOC101929526
234658_at,0.57038857,0.55480825,
204617_s_at,0.57042307,-0.38194939,ACD
212613_at,0.57043677,-0.47465173,BTN3A2
229337_at,0.57044118,-0.59161732,USP2
237913_at,0.57046437,0.5546353,LOC105372695
229504_at,0.57047986,0.24147238,RAB23
228816_at,0.57054394,-0.57686616,ATP6AP1L
238135_at,0.57054914,-0.65940583,AGTRAP
206887_at,0.57056299,-0.63689576,ACKR2
1557630_s_at,0.57057,0.5371213,LOC107984534
207283_at,0.57058612,-0.24808632,RPL23AP32
217480_x_at,0.57062391,-0.69608866,IGKV1OR2-118
216769_x_at,0.57062742,-0.26618362,
232095_at,0.57069382,0.25183149,
236642_at,0.57074144,-0.5257528,C5orf63
222400_s_at,0.5707547,0.29201133,ADI1
243496_at,0.57076572,0.70628686,RAB18
1570385_at,0.57078355,0.64160648,
224089_at,0.57080554,0.6226658,
215717_s_at,0.57080991,-0.54393069,FBN2
211862_x_at,0.57084634,-0.42949782,CFLAR
1562581_at,0.57089632,0.54489364,LOC254028
206768_at,0.57089722,-0.5782905,RPL3L
227834_at,0.5709098,0.59225237,TXLNB
212055_at,0.57091042,-0.25943574,TPGS2
237084_at,0.57091136,0.39071837,
242842_at,0.57093119,0.32845214,
239401_at,0.57093639,-0.60700709,
1553706_at,0.57094583,-0.60974514,HTRA4
208942_s_at,0.57097692,0.19223889,SEC62
1569501_at,0.57098526,0.43742063,
209442_x_at,0.5710449,-0.22341725,ANK3
201746_at,0.57104836,0.4319,TP53
1554085_at,0.57105058,-0.56835811,DDX51
219378_at,0.57106304,-0.30840823,NAA16
226719_at,0.57106446,-0.4920551,DERL2
218131_s_at,0.57107786,-0.25259612,GATAD2A
227440_at,0.57110077,-0.26444201,ANKS1B
1558212_at,0.57110507,-0.6554537,LOC101930053///LOC101930048///VLDLR-AS1
238959_at,0.57117056,0.7981753,LARP4
1559656_a_at,0.57117917,0.49016286,MAMDC2-AS1
202850_at,0.5711922,0.24505368,ABCD3
232627_at,0.57120038,0.2828535,HGS
209597_s_at,0.57124242,-0.26415211,PNMA2
209490_s_at,0.57126242,-0.5611944,EGFL8///PPT2
1569250_at,0.57126605,0.49394946,ZNF333
235643_at,0.57128988,0.3246954,SAMD9L
204000_at,0.57129315,-0.22514929,GNB5
243212_at,0.57130514,-0.64897941,
243641_at,0.57132666,-0.26151395,
216252_x_at,0.57133919,0.35720743,FAS
212691_at,0.5713411,-0.28342753,NUP188
1553174_at,0.57134308,-0.42698519,JPH2
238816_at,0.5713795,0.41146577,PSEN1
225364_at,0.5713925,-0.31278155,STK4
240384_at,0.57142687,0.54491657,
233895_at,0.57145012,-0.44257395,ANKRD24
200706_s_at,0.57146925,0.2780593,LITAF
224749_at,0.57149476,0.36169668,FAM234A
229882_at,0.57154429,-0.48854361,RPS15A
244357_at,0.57154688,0.47313906,
227392_at,0.57159373,0.47900831,NISCH
230571_at,0.57161727,0.51924057,
1556659_at,0.57166563,0.44753895,
1568908_at,0.57166711,0.47292144,LOC101927348
37793_r_at,0.57170474,0.32958837,RAD51D
215116_s_at,0.57172001,-0.21325739,DNM1
239766_at,0.57172453,-0.50271776,
206671_at,0.57173128,0.4799105,SAG
230695_s_at,0.57174286,-0.77109212,RSPH9
214564_s_at,0.57175741,0.2970038,PCDHGC3
213156_at,0.57175984,0.22430948,ZBTB20
217024_x_at,0.57176197,-0.30000868,
203493_s_at,0.57178229,0.32974556,CEP57
208162_s_at,0.57180189,-0.25643839,
209996_x_at,0.57182344,-0.32842365,PCM1
206824_at,0.5718424,0.37118054,CES1P1
226734_at,0.57187059,-0.26276185,EIF4E2
232263_at,0.57190072,0.3196922,SLC6A15
209899_s_at,0.57193744,-0.253762,PUF60
220920_at,0.57193938,0.3441453,ATP10B
1556181_at,0.57194461,0.51566462,ANKRD65
213598_at,0.57202846,0.38390329,
226397_s_at,0.57203995,-0.24553923,PHACTR1
211974_x_at,0.57204694,0.21757509,RBPJ
229481_at,0.5720739,-0.3969683,NKD1
225442_at,0.57207659,0.69013497,DDR2
1565925_at,0.57213744,-0.57895853,SLC17A4
1561532_at,0.57214038,0.48440541,DACT3-AS1
1563108_at,0.57214979,-0.35687304,ELFN2
216696_s_at,0.57215656,0.60171025,PRODH2
209671_x_at,0.57216809,-0.46277146,TRAC
207131_x_at,0.57223014,-0.33065811,GGT2///GGTLC1///GGTLC2///GGT1
239880_at,0.57223023,-0.4597088,UBE2E2-AS1
241732_at,0.57225793,-0.5198395,
202324_s_at,0.57225842,-0.216182,ACBD3
217491_x_at,0.57226216,-0.25966114,COX7C
243271_at,0.57226322,-0.27679971,
229006_at,0.57228693,-0.51544224,LOC100507487
218699_at,0.57231173,0.26010426,RAB29
211979_at,0.57231341,-0.24459789,GPR107
205133_s_at,0.57231725,0.2166112,HSPE1
203112_s_at,0.57231925,-0.21687674,MIR943///NELFA
221519_at,0.57232656,-0.5002777,FBXW4
238236_at,0.57235887,-0.27601507,
1566342_at,0.57237666,0.23090217,SOD2
234223_at,0.57239548,-0.64132108,
207580_at,0.57242065,-0.69286457,MAGEB4
239058_at,0.5724442,-0.58149484,FOXC2
208026_at,0.57248159,-0.42655237,HIST1H4G///HIST1H4F
215195_at,0.57249527,-0.21464277,PRKCA
240011_at,0.5725162,-0.2593441,TTBK2
204844_at,0.57253932,-0.6080357,ENPEP
1566870_at,0.57255933,0.39557076,
208894_at,0.57257491,0.45178017,HLA-DRA
216027_at,0.57257566,-0.76681018,TMX4
219807_x_at,0.572589,0.41727856,MIA-RAB4B///RAB4B
1561320_at,0.57263108,-0.40463909,
1560295_at,0.572633,-0.35395435,CYP19A1
215880_at,0.57265707,0.44151866,NAGLU
219037_at,0.57269657,0.53674472,RRP15
239575_at,0.57269989,0.46168453,OPALIN
1554783_s_at,0.57270092,0.42691452,ARHGEF2
215542_at,0.57270985,0.64799003,
221832_s_at,0.5727106,-0.41503576,LUZP1
234684_s_at,0.5727165,0.72323736,KRTAP4-4
242541_at,0.57273054,0.29814512,ABCA9
222551_s_at,0.57274144,-0.39712079,C8orf33
1557900_at,0.5727441,-0.45137778,SIM2
216686_at,0.57276615,0.34969308,ANKRD36BP2
239324_at,0.57282296,-0.63179716,
208902_s_at,0.57290107,-0.53212328,RPS28
240711_at,0.57290325,-0.50363477,
227376_at,0.57292805,0.24766168,GLI3
241281_at,0.57296938,0.53805499,
211056_s_at,0.57297211,-0.36710776,SRD5A1
1552552_s_at,0.57298755,-0.73304414,CLEC4C
218919_at,0.57304025,0.23721648,ZFAND1
221056_x_at,0.57304212,-0.48162272,EPS15L1
1557893_a_at,0.57305237,-0.3795665,LINC01056
228354_at,0.57305608,0.4329312,MORN4
38964_r_at,0.57306236,0.30338927,WAS
202439_s_at,0.57307279,-0.2015028,IDS
230670_at,0.57307992,-0.43091902,IGSF10
243081_at,0.57310171,-0.53661166,DSG2-AS1
212349_at,0.57310215,-0.33692539,POFUT1
203028_s_at,0.57310282,0.57916712,CYBA
240288_at,0.57310901,-0.54677144,KCNRG///TRIM13
238573_at,0.57311995,-0.297414,OTUD7B
223152_at,0.57315904,-0.58068197,PPP1R12C
219056_at,0.57316049,0.48529538,RNASEH2B
201159_s_at,0.573181,0.36124709,NMT1
215619_at,0.57320216,-0.61796648,
236888_at,0.57320446,-0.5320339,CAPZA3
1566854_at,0.57324561,-0.59977097,
1554662_at,0.57325315,0.40140383,C17orf47
244408_at,0.57325897,0.54794806,
241987_x_at,0.5732613,0.49608674,SNX31
215525_at,0.57326233,0.61664986,
242563_at,0.57327684,-0.63095468,
242425_at,0.57328808,0.35135138,
209685_s_at,0.57330469,-0.29339615,PRKCB
207741_x_at,0.57330504,-0.267264,TPSAB1
208334_at,0.57333276,-0.4454832,NDST4
241680_at,0.57335549,0.37814648,
234867_at,0.57335994,0.47668926,
235257_at,0.57336423,-0.3465407,ODF3B
223371_s_at,0.57337817,-0.61209361,DNAJC4
213257_at,0.57339597,-0.29040415,SARM1
212666_at,0.57340244,0.69937384,SMURF1
207963_at,0.57341387,-0.4808857,KIF25-AS1
202947_s_at,0.57342214,-0.34736593,GYPC
205083_at,0.57344857,0.51604452,AOX1
226759_at,0.57346317,-0.29917618,IKZF4
208556_at,0.57347098,-0.56786824,GPR31
232631_at,0.57348161,-0.41783552,CDH6
219398_at,0.57348183,-0.52872124,CIDEC
242442_x_at,0.57348905,-0.57218511,TRMT10A
233157_x_at,0.57350117,0.76675002,CCDC114
1566771_at,0.57352153,0.27315413,
1556192_x_at,0.57354296,-0.55649487,
238438_at,0.57359406,0.33898679,CNOT6L
232254_at,0.57362804,0.58184237,
1569136_at,0.57367191,-0.63397768,MGAT4A
225119_at,0.57368249,-0.22640478,CHMP4B
240281_at,0.57370206,0.5058944,
243370_at,0.57373709,0.5132305,CAPRIN1
214167_s_at,0.57374698,-0.48498249,RPLP0
243056_at,0.5737474,0.42413178,C12orf60
205835_s_at,0.57377296,-0.41266307,YTHDC2
232454_at,0.57377927,0.50349745,
1569001_at,0.57380175,0.49871757,BMP1
1555836_at,0.57381596,0.452257,POLR2B
1555401_at,0.57388659,0.7042876,SOHLH2
229524_at,0.5738877,0.49023308,EFCAB14
226969_at,0.57391387,0.63203813,MTR
242415_at,0.57394408,0.34527028,FBRSL1
243536_x_at,0.57396521,-0.34037919,ARHGAP27
223707_at,0.5739797,0.33039807,SNORA3A///RPL27A
229848_at,0.57400673,0.40810977,ZNF10
204425_at,0.57401249,0.39195137,ARHGAP4
209219_at,0.57403104,-0.52839427,MIR1236///NELFE
222961_at,0.57404279,0.7076736,SERINC2
1562276_at,0.57407793,-0.7614562,
225538_at,0.57408887,-0.19972394,ZCCHC9
223863_at,0.57410478,-0.22750409,WDR26
1558984_at,0.57412892,-0.60245291,MAP3K11
1560386_at,0.57413074,-0.28909982,
1554616_at,0.57413097,0.47792777,SERPINB8
207114_at,0.57416924,0.49468594,LY6G6C
1564224_x_at,0.57419877,-0.34516648,C1RL-AS1
208352_x_at,0.57422264,-0.45898891,ANK1
1569191_at,0.57423333,-0.28207691,ZNF826P
1561018_at,0.57423487,0.53668568,
208090_s_at,0.57425748,0.39793621,AIRE
208779_x_at,0.57425995,0.3586891,MIR4640///DDR1
203079_s_at,0.57428383,-0.29581013,CUL2
1562352_at,0.57431101,0.22530282,LOC101928583
242193_at,0.57431232,0.37650117,MIR124-2HG
223925_s_at,0.57433137,-0.2070474,MTPN
202129_s_at,0.57436011,0.35083854,RIOK3
216635_at,0.57436177,0.65253608,
202964_s_at,0.57441698,-0.24998754,RFX5
229979_x_at,0.57442754,0.23365728,
1554705_at,0.57443179,-0.69111174,SCARA5
232984_at,0.57445106,0.51566335,LOC101930373///HYDIN2///HYDIN
1563016_at,0.57447251,0.34419112,
1563157_at,0.57447581,-0.50397224,FOXP1-AS1
204693_at,0.57448806,-0.26830623,CDC42EP1
237481_at,0.57448939,-0.29845395,ACAD10
1567298_at,0.57450672,-0.51111398,OR13C4
244183_x_at,0.57451167,-0.36973873,PCDHB3
212806_at,0.57459944,0.22617208,PRUNE2
1558533_at,0.57463327,0.5862038,KRBA2
217129_at,0.57463404,-0.6471248,
244319_at,0.57464356,-0.59467923,
213723_s_at,0.57466129,-0.47139934,IDUA
1562847_at,0.57467448,-0.26173539,LOC101929297
205114_s_at,0.57470997,-0.5428902,CCL3L3///CCL3L1///CCL3
206101_at,0.57471737,-0.65651721,ECM2
1560396_at,0.57472478,-0.66858356,KLHL6
1555819_s_at,0.5747399,0.5059013,SAMD14
209772_s_at,0.57475718,-0.44888666,CD24
228644_s_at,0.57475785,-0.34676306,SLC12A4
232729_at,0.57476796,0.22068617,FBXO32
237665_at,0.57478298,-0.4163247,
202314_at,0.57479474,0.1993555,LRRD1///CYP51A1
232492_at,0.57480772,0.77331638,BVES-AS1
225509_at,0.57485175,0.27769945,SAP30L
213905_x_at,0.57486377,0.32100007,BGN
210795_s_at,0.57486616,0.242076,
238546_at,0.57487946,-0.23349321,SLC8A1
233329_s_at,0.57488797,0.26594988,KRCC1
1560896_a_at,0.57488875,0.39560253,
244839_at,0.57489664,-0.28995093,TTN
225691_at,0.57493855,0.34919882,CDK12
1556984_at,0.57495556,0.34042392,
207709_at,0.57498569,0.25950481,PRKAA2
211104_s_at,0.57499607,-0.34057082,MYO7A
239599_at,0.57502651,0.77435651,
228735_s_at,0.57503451,-0.24531929,PANK2
1562723_at,0.57504445,0.46738306,
213320_at,0.57505222,0.47563704,PRMT3
239884_at,0.57505861,-0.23479041,CADPS
216079_at,0.57511923,0.38932407,EPM2A
226251_at,0.57512274,0.21290875,ASXL2
212664_at,0.57512984,-0.22017432,TUBB4A
216998_s_at,0.57513454,-0.54261549,ADAM5
204301_at,0.5751409,0.20518289,KBTBD11
1554305_at,0.57514677,-0.54043991,MGC20647
1554751_at,0.57516142,-0.62784432,
218973_at,0.57518901,-0.50082003,EFL1
227358_at,0.57520019,0.53907094,ZBTB46
1553713_a_at,0.57521722,0.3063587,RHEBL1
229018_at,0.57525252,0.3050115,METTL25
1554511_at,0.57525411,-0.51394228,WWC1
215073_s_at,0.57525442,0.2262645,NR2F2
241228_at,0.57526227,0.48367262,
211480_s_at,0.57528641,0.54592357,SLCO1A2
207940_x_at,0.57532186,0.388065,CNR1
220055_at,0.57533242,-0.3014039,ZNF287
237835_at,0.57534665,-0.49187841,
241834_at,0.57536905,0.20798181,LOC101930404///SNORD116-28///SNORD115-26///SNORD115-13///SNORD115-7///SNORD116-22///SNORD116-4///PWARSN///SNORD107///SNRPN///IPW
210203_at,0.57537,0.22037313,CNOT4
244849_at,0.57539988,0.65284748,SEMA3A
216524_x_at,0.57540813,0.19509232,
243252_at,0.57543555,-0.46509388,
218328_at,0.57543787,-0.25774323,COQ4
207823_s_at,0.57544529,0.44383689,AIF1
238061_at,0.57546839,0.47615318,LGI3
218035_s_at,0.57547899,-0.70668139,RBM47
1562227_at,0.57548785,0.42616604,PDE5A
214635_at,0.57552374,-0.48338105,CLDN9
209565_at,0.57552811,0.37540635,RNF113A
1565975_at,0.57558077,-0.50155027,
1553175_s_at,0.57562915,-0.43961855,PDE5A
1562290_at,0.57564075,-0.34707591,
240727_s_at,0.57565824,0.43331369,
1562281_at,0.5756688,0.75639236,
210205_at,0.57569787,0.43485276,B3GALT4
237511_at,0.57570533,-0.44809044,
206572_x_at,0.57571684,-0.26975715,ZNF85
221370_at,0.57571997,0.59769517,ZNF717
209241_x_at,0.57572741,-0.20223546,MINK1
216425_at,0.57579455,-0.38506201,
200063_s_at,0.57580839,0.20207807,NPM1
236096_at,0.57583842,-0.43009711,SIPA1L3
1554789_a_at,0.57584083,0.27341187,PDE8B
33814_at,0.57584761,-0.228713,PAK4
222776_at,0.57586823,-0.38590498,MAGOHB
231904_at,0.57586924,0.31680463,U2AF1
237774_at,0.57588621,-0.29356344,PENK
1567686_at,0.57588666,0.45418509,CECR9
220893_at,0.57589476,-0.51872466,LOC57399
212160_at,0.57592138,0.36706647,XPOT
241523_at,0.57592733,-0.61868214,
239055_at,0.57596354,-0.50003823,LINC-PINT
1556829_at,0.57600967,0.26268834,TIPARP-AS1
242133_s_at,0.57601735,-0.37248531,LOC654342///LOC645166
1562909_at,0.57601858,0.43408866,LINC00862
234136_at,0.57602539,0.30890447,
211042_x_at,0.57605803,0.20600861,MIR6756///MCAM
227349_at,0.57606147,0.66898719,HELLS
228711_at,0.57606757,0.19370301,LOC101929740///ZNF37A
206950_at,0.57607635,0.3341382,SCN9A
206974_at,0.57609191,-0.28156596,CXCR6
1553208_s_at,0.57610522,0.44500314,ARL10
243578_at,0.57610857,0.52409115,
210007_s_at,0.57610984,-0.2064483,GPD2
1553466_at,0.57611308,-0.29112299,CFAP47
207821_s_at,0.57612398,0.54676511,PTK2
200072_s_at,0.57613693,-0.24062679,HNRNPM
1558336_at,0.57614017,-0.59228097,
208314_at,0.57620571,0.53527105,RRH
213323_s_at,0.57623616,0.65558204,ZC3H7B
220404_at,0.57629794,-0.36564732,ADGRG3
213261_at,0.57630018,0.53170643,TRANK1
237594_at,0.5763222,-0.22054086,
226196_s_at,0.57632568,0.35652735,IFT43
214669_x_at,0.57635815,0.59986832,IGKC
1554193_s_at,0.57639426,0.72971422,MANEA
1556265_at,0.57641365,-0.48186772,C20orf202
1554942_a_at,0.57647689,-0.47417162,KLHL14
