ID,P.Value,logFC,Gene.symbol
201458_s_at,0.69304096,-0.16594037,BUB3
AFFX-r2-Bs-lys-5_at,0.69305215,-0.35992105,
236897_at,0.69305457,0.42640597,
243995_at,0.69305596,0.15916913,PTAR1
244626_at,0.69308804,0.30031413,
223759_s_at,0.69309485,0.3195833,GSG2
228935_at,0.69309945,0.1820649,SLC4A8
222229_x_at,0.69309948,-0.2041335,
229087_s_at,0.69310019,0.36068503,FAM104A
1560274_at,0.69313839,-0.23351547,WTAP
228503_at,0.69314178,-0.24809033,RPS6KA6
1553882_at,0.69314269,-0.29049982,LINC00504
218557_at,0.69316969,-0.43098675,NIT2
215097_at,0.69321051,-0.52941693,CAPZB
240714_at,0.69321585,0.44043081,
217541_x_at,0.69323817,-0.22843762,ZNF816-ZNF321P///ZNF816
216638_s_at,0.69327822,-0.45591693,PRLR
218436_at,0.69331811,-0.32556984,SIL1
220899_at,0.69332429,-0.18686339,
200721_s_at,0.6933333,-0.18757131,ACTR1A
210050_at,0.69337392,0.23820383,TPI1
242600_at,0.69339837,0.34183367,FRMD3
222480_at,0.69340995,-0.26596301,UBE2Q1
220539_at,0.69341611,-0.32436209,CFAP46
241745_at,0.69345585,0.2616686,LOC100507557
208943_s_at,0.69351755,-0.18589517,SEC62
1566033_at,0.69353586,-0.47337448,
1563468_at,0.69356857,0.50230773,
217031_at,0.69359912,-0.33082594,KRT84
232434_at,0.69360709,0.22307259,DIRC3
213691_at,0.69362675,0.26104735,PTOV1-AS2
217000_at,0.69363587,-0.39761589,
213175_s_at,0.69365401,0.38829298,SNRPB
1561430_s_at,0.69367433,0.20174779,MAATS1
217777_s_at,0.69369015,0.1773099,HACD3
223486_at,0.69369844,-0.16446437,GTPBP8
206895_at,0.69372838,0.37897687,PPP1R3A
227590_at,0.69377523,-0.1651488,CDPF1
220861_at,0.6937972,0.21634169,USP22
213690_s_at,0.6938327,0.24727372,PTOV1-AS2
1557149_at,0.69386379,-0.43897236,LOC107984282
1569738_at,0.69386511,-0.28575422,LOC101929631
224884_at,0.69388005,0.21648831,AKAP13
1555967_at,0.69389,0.16133574,
201391_at,0.69391608,0.16021374,TRAP1
1561021_at,0.69392246,0.31479855,LOC105371307
205870_at,0.69393142,0.41349724,BDKRB2
205103_at,0.69393472,0.16662585,C1orf61
216505_x_at,0.69394266,-0.20110384,
239729_at,0.69396077,0.24892781,
224064_s_at,0.69396109,-0.35292979,DHDDS
237843_at,0.69396451,-0.3574288,
204733_at,0.693987,-0.27488055,KLK6
220326_s_at,0.69399862,0.28715865,ARHGEF40
230426_at,0.69402624,-0.25968885,DLD
244073_at,0.69404507,0.27613839,
240077_at,0.69406909,-0.25698113,
203125_x_at,0.69408127,-0.17917258,SLC11A2
1561618_at,0.6940851,-0.24757036,DPP10-AS3
216607_s_at,0.6940915,-0.19478589,LRRD1///CYP51A1
205029_s_at,0.69410309,0.17539595,FABP7
215788_at,0.69411142,0.24512058,CFAP74
212284_x_at,0.69411526,0.14810997,LOC101928826///TPT1
244415_at,0.69412208,0.44042245,
221515_s_at,0.6941245,0.24448672,LCMT1
1556960_a_at,0.69414429,0.38866532,ANHX
200600_at,0.69416586,-0.20076091,MSN
234812_at,0.6941882,-0.25238473,LRRC59
225516_at,0.69426876,-0.33049214,SLC7A2
1569963_at,0.6942813,-0.44635933,LOC101928525
227957_at,0.69429879,-0.3580843,GSN
1569408_at,0.69433722,-0.33860664,AGO4
235777_at,0.69434566,-0.44368962,ANKRD44
1560776_at,0.69439978,-0.27961958,
202681_at,0.69440195,0.22655212,MIR4271///C3orf62///USP4
227883_at,0.69440758,-0.24326671,CCDC71L
244339_at,0.69444868,0.37091125,
235894_at,0.69445751,0.39784191,
208435_s_at,0.69447574,0.20104631,AQP6
202484_s_at,0.6944865,-0.16762236,MBD2
212633_at,0.69453187,0.21928425,UFL1
1561082_at,0.69454107,-0.20686953,NID1
220132_s_at,0.69454415,-0.40396104,CLEC2D
1557398_at,0.69454909,-0.26349923,DKFZP564C152
1564932_at,0.69456284,0.49144946,
219518_s_at,0.69456561,0.34985016,ELL3
230893_at,0.69456886,0.18567177,DNAJC21
1561638_at,0.69457179,0.20432707,
235432_at,0.69458122,0.35645393,NPHP3
234948_at,0.69460846,-0.31269401,SLC27A5
229214_at,0.69462891,0.16955199,STX7
1554545_at,0.69463416,0.3703276,APOBEC4
201355_s_at,0.694684,-0.27106249,BAZ2A
220158_at,0.69469124,-0.40023059,LGALS14
215968_at,0.69469347,-0.1666328,
230840_at,0.69472942,-0.29806446,SMIM1
228261_at,0.69473497,0.35557234,MIB2
205885_s_at,0.69474354,-0.37455872,ITGA4
230275_at,0.69477102,0.42677176,ARSI
221129_at,0.69482992,0.221185,FAM215A
223022_s_at,0.69483416,0.18813303,VTA1
221893_s_at,0.69483838,-0.4072362,ADCK2
219396_s_at,0.69484338,0.2718847,MIR631///NEIL1
229983_at,0.69484865,0.17535649,TIGD2
226037_s_at,0.69485929,-0.20830762,TAF9B
237884_x_at,0.69491325,-0.34858059,TRPM7
230903_s_at,0.6949197,0.24849747,TDRP
202108_at,0.69494994,0.26646872,PEPD
206746_at,0.69495937,-0.18146724,BFSP1
218807_at,0.69502146,-0.42409581,VAV3
1560264_at,0.69504949,0.442107,
214907_at,0.69508005,-0.41060559,CEACAM21
224737_x_at,0.69509502,-0.19919066,CCAR1
1562004_x_at,0.69510358,0.36857908,MYOZ3
233351_at,0.69516377,-0.27335,
1566763_at,0.69521793,0.30665627,
217498_at,0.69522269,-0.29166014,GDF11
215529_x_at,0.69522595,0.1749279,DIP2A
209965_s_at,0.6952267,-0.36760422,RAD51D
226586_at,0.69528658,-0.27350901,ANKS6
215465_at,0.69529551,0.48594292,ABCA12
210113_s_at,0.6952979,-0.42656838,NLRP1
241601_at,0.69530462,-0.19682823,WIPF3
1561574_at,0.69530947,0.33504141,
1563591_at,0.69534528,-0.36022169,LOC101928269///LOC100506403///RUNX1
218564_at,0.69535381,-0.22243008,RFWD3
232078_at,0.69535481,-0.3549229,NECTIN2
227541_at,0.69536146,0.19203491,WDR20
1555631_at,0.69537259,-0.48662838,
227260_at,0.69543573,0.18352128,
241038_at,0.69545853,-0.31318346,
1562447_a_at,0.69548485,-0.31035153,PPP1R26-AS1
208726_s_at,0.6954864,0.15695121,EIF2S2
1553949_at,0.69548925,-0.37453847,IQSEC3
235760_at,0.69549865,0.17541104,NSD1
217306_at,0.69552187,0.22423166,
212836_at,0.69555088,0.29310985,POLD3
215373_x_at,0.69555293,0.15109666,
205535_s_at,0.69556433,0.16731218,PCDH7
236404_at,0.69560277,-0.23671248,
212599_at,0.69561091,-0.19454221,AUTS2
205826_at,0.69564548,-0.31318905,MYOM2
1567359_at,0.69568056,0.24751378,BDNF-AS
1556545_at,0.6957592,-0.45866531,
236225_at,0.69577772,0.41859825,GGT6
238854_at,0.69580095,0.42622688,NRAV
212672_at,0.69581589,-0.17144597,ATM
237952_at,0.69581729,-0.36959607,
232952_at,0.6958272,-0.34027237,
1561577_at,0.6958493,-0.29840179,LOC101928475
231748_at,0.69593686,0.29928846,ULBP3
1566680_at,0.6959828,-0.35331352,LOC105371352
206585_at,0.69600249,0.36511934,MKRN3
237535_x_at,0.69604178,0.19807852,NRXN1
210393_at,0.69604358,-0.2721335,LGR5
207978_s_at,0.69606132,0.4168721,NR4A3
239246_at,0.69610422,-0.21859478,FARP1
227336_at,0.69613471,0.26261166,DTX1
227685_at,0.69615411,0.18024839,TMF1
228649_at,0.69615885,0.41544957,NOTUM
232988_at,0.6961894,-0.28781636,GSE1
201949_x_at,0.69622861,-0.187189,CAPZB
223417_at,0.69625777,-0.26666485,RAD18
1555632_at,0.69628784,-0.31393466,PIK3IP1
207480_s_at,0.69629196,-0.17635106,MEIS2
201782_s_at,0.69629897,-0.29934024,AIP
217752_s_at,0.69632249,0.16926216,CNDP2
240213_at,0.69633014,-0.46004035,
204383_at,0.69639445,0.2346717,TSSK2///DGCR14
214053_at,0.69641721,-0.21002739,ERBB4
228272_at,0.69641924,-0.45922255,DNLZ
1555763_x_at,0.69643196,0.43921666,MKL1
205232_s_at,0.69643467,0.4433328,PAFAH2
216597_at,0.69644028,-0.33290006,
1569482_at,0.69644434,-0.31756017,TNRC6C
222956_at,0.69644617,-0.2142295,FIGN
210427_x_at,0.69644761,-0.30347346,ANXA2
222692_s_at,0.69645981,-0.27422984,LOC101928615///FNDC3B
1563656_at,0.69649107,0.39069636,
1561335_at,0.69649747,0.22946244,LOC440602
1553036_at,0.6965057,-0.45292174,ADGRF2
230629_s_at,0.69651134,-0.15918521,EP400
1570444_at,0.69659504,0.52456566,LOC643201
241903_at,0.69660403,0.46575464,
230599_at,0.6966125,0.20397211,
237628_at,0.69664792,-0.42218978,
239263_at,0.69670031,-0.28624023,LOC100506813
1552729_at,0.69670846,-0.40071322,SNORA17B///SNORA17A///SNHG7
201224_s_at,0.69673921,-0.25024059,SRRM1
233561_at,0.69674998,0.50651488,SH3TC2
223403_s_at,0.69676284,-0.18775613,POLR1B
220193_at,0.69677343,0.23630443,SH3D21
1567285_at,0.6967824,0.24224812,OR5L2
1564787_at,0.69682229,-0.2183196,LOC643923///ELMOD1
234143_at,0.69682333,-0.45052964,
212207_at,0.69682827,-0.16327997,MED13L
215300_s_at,0.69685175,0.2221857,FMO5
1569171_a_at,0.69685642,-0.41749534,
212280_x_at,0.69686998,0.2366983,ATG4B
1557105_a_at,0.69693676,0.25107406,ZSCAN30
215089_s_at,0.69694259,-0.24848505,RBM10
200712_s_at,0.69694752,0.20569621,MAPRE1
227968_at,0.69694909,-0.1858541,PDDC1
220079_s_at,0.69695974,0.27803766,USP48
240483_at,0.6969889,-0.22001769,LOC100287610///ZNF717
235705_at,0.6969942,0.18239075,
234241_at,0.69700532,0.40190138,SCAMP5
207742_s_at,0.69701669,-0.308161,NR6A1
237076_at,0.69704255,-0.50241869,NCSTN
241200_x_at,0.6970682,-0.43479954,
210381_s_at,0.69711314,-0.2937678,CCKBR
226965_at,0.6971224,-0.19524871,DENND6A
228396_at,0.69712937,-0.18905599,PRKG1
238947_at,0.69717545,-0.31992245,
209955_s_at,0.69723142,0.39899936,FAP
221418_s_at,0.69723945,-0.33718085,MED16
238647_at,0.69727259,0.37234792,C14orf28
228184_at,0.6972763,0.24998523,DISP1
1562083_at,0.69729992,-0.25007302,
1552875_a_at,0.69732417,-0.41858988,CD200R1
213487_at,0.69733708,-0.40797659,MAP2K2
219917_at,0.6973399,-0.39502135,ZCCHC4
1563080_at,0.69734381,0.41144099,
216217_at,0.6973448,-0.24397047,PLCL2
242431_at,0.69738147,0.21623639,
214449_s_at,0.69738682,-0.17104039,RHOQ
1555022_at,0.69741246,0.30352498,RGS12
209329_x_at,0.69742609,-0.42524932,HIGD2A
221259_s_at,0.69744197,0.38393878,TEX11
217281_x_at,0.6974449,-0.22483481,LOC102725526///IGHV4-31///IGHM///IGHG3///IGHG2///IGHG1///IGHA2///IGHA1///IGH
208642_s_at,0.69748203,0.15883109,XRCC5
237979_at,0.69749152,0.27624335,
239812_s_at,0.69749551,0.21683786,IQCH
206160_at,0.6975284,0.24658121,APOBEC2
223702_x_at,0.69754029,0.2229095,FTCD
1566271_x_at,0.69754218,-0.26098676,RALGAPA1///RALGAPA1P1
237776_at,0.69758637,-0.2245514,ZADH2
220243_at,0.6975923,-0.39498073,ZBTB44
219842_at,0.69759658,-0.21291724,ARL15
1554385_a_at,0.69762668,-0.44753889,PADI2
1564945_at,0.69763796,-0.42025792,TBX20
209945_s_at,0.69765636,0.18205304,GSK3B
218198_at,0.69768594,-0.23608828,DHX32
242932_at,0.69771338,-0.363051,
240969_at,0.69783146,0.30501614,
239525_at,0.69787159,-0.50237313,CTTNBP2NL
216913_s_at,0.69790419,0.40852019,RRP12
215197_at,0.69790918,-0.17168104,
202786_at,0.69791754,-0.24918209,STK39
202426_s_at,0.69794911,0.22428953,RXRA
1569270_at,0.69795899,-0.24478878,LOC100134368
236797_at,0.69796414,0.46213511,
229571_at,0.69799015,-0.1951297,
239074_at,0.69799132,-0.44882552,GRAPL
216606_x_at,0.69801941,-0.28084882,LYPLA2
201673_s_at,0.69803014,-0.40452905,GYS1
221308_at,0.69803445,0.17527206,FRS2
1570533_at,0.6980663,-0.2046193,CMPK1
234627_at,0.69807317,-0.29457006,FLJ21408
226898_s_at,0.69808928,0.17934018,SFPQ
232369_at,0.69811078,-0.23429842,
231951_at,0.69815038,-0.20312766,GNAO1
213433_at,0.69819582,-0.21217164,ARL3
243572_at,0.69823938,-0.28950311,
1554432_x_at,0.69824809,-0.22969653,SMIM11A
225245_x_at,0.69825495,-0.29646466,H2AFJ
216399_s_at,0.69826622,0.24567596,SCAPER
225511_at,0.69827003,0.17083522,GPRC5B
209693_at,0.69830547,0.29830403,ASTN2
1566937_at,0.69830725,0.35772822,
233070_at,0.69830937,-0.35179157,ZNF197
1559007_s_at,0.69835017,0.25038336,
203397_s_at,0.69837249,0.35375576,GALNT3
224215_s_at,0.6984102,0.18592235,DLL1
215812_s_at,0.69841704,0.18247613,SLC6A10PB///SLC6A10P///SLC6A8
209753_s_at,0.69843645,-0.23934544,TMPO
233861_at,0.69849937,-0.34638818,
1558460_at,0.69850346,0.27579765,ABCC5
205836_s_at,0.69851029,0.25317204,YTHDC2
244729_at,0.69857324,0.35079753,
224846_at,0.69859475,-0.36379929,SHKBP1
227155_at,0.69863797,-0.17096038,LMO4
1567069_at,0.69863905,-0.38899422,OR4D1
212398_at,0.69865183,0.15431531,RDX
1556820_a_at,0.69867982,-0.20174727,DLEU2
207270_x_at,0.69867983,-0.35068417,CD300C
87100_at,0.69869193,0.2402026,ABHD2
233077_at,0.69870274,-0.30180769,NAV2-AS4
238753_at,0.6987381,-0.18258524,NCS1
206423_at,0.69874935,0.38042725,ANGPTL7
65588_at,0.69877977,0.3573111,SNHG17
210336_x_at,0.69880023,-0.18205081,MZF1
1559827_at,0.69880554,-0.46739177,LINC00960
226819_at,0.69883665,0.46713444,LSM11
203483_at,0.69891166,-0.33241171,SEMA4G
243223_at,0.69896454,-0.3804924,
207069_s_at,0.698984,0.17482232,SMAD6
210303_at,0.69900016,-0.37340363,MAB21L2
238454_at,0.69900557,-0.17668483,ZNF540
208051_s_at,0.69904467,-0.18337346,PAIP1
208982_at,0.69905906,0.22921271,PECAM1
1563361_at,0.69906588,0.23397625,RNF216
243652_at,0.6990783,-0.34328809,
234643_x_at,0.69909175,-0.28390323,
241699_at,0.69911738,-0.19461949,
1567247_at,0.69912687,0.33096063,OR5H1
213077_at,0.69913691,-0.27345238,YTHDC2
217157_x_at,0.69914981,-0.38241847,IGK///IGKC
217204_at,0.69916742,0.23079398,MTRF1L
219970_at,0.6991836,0.31954226,GIPC2
235484_at,0.69922881,0.18554612,PTAR1
238561_s_at,0.69922884,0.38440329,UTP23
224018_s_at,0.69923574,-0.34835749,SCD5
240882_at,0.69926618,0.31293001,LOC100506289
209402_s_at,0.69934477,0.37132016,SLC12A4
204850_s_at,0.69936734,0.28407916,DCX
203138_at,0.69937199,-0.15765291,HAT1
226773_at,0.69940991,0.20245187,PPM1K
208760_at,0.69942418,0.19001266,UBE2I
233196_at,0.69943127,-0.54805279,
1553214_a_at,0.69959665,-0.20525879,CCDC7
220367_s_at,0.69960382,-0.26383562,SAP130
206860_s_at,0.6996341,0.41716412,MIOS
208025_s_at,0.69964667,-0.40101732,HMGA2
244334_at,0.69965636,-0.29531702,TRAM1L1
218591_s_at,0.69969897,-0.17009622,NOL10
90610_at,0.69972799,0.18245942,LRCH4
209986_at,0.69974849,-0.32092706,LOC101929036///PAH
215498_s_at,0.6997569,0.57934118,LOC100996792///MAP2K3
218851_s_at,0.6997579,0.27749316,SFT2D3///WDR33
242765_at,0.69976118,0.19297481,MOBP
227103_s_at,0.69976566,-0.34902089,ECE2
231779_at,0.69979461,-0.26455035,IRAK2
234718_at,0.69980886,0.22594031,ANO2
227969_at,0.69981418,0.32209897,PCBP1-AS1
212230_at,0.69981561,0.24587046,PLPP3
229913_at,0.69986124,0.38754613,C7orf61
244557_at,0.69987536,-0.35132662,LINC00610
243959_at,0.69987609,0.31707307,
222150_s_at,0.69988319,-0.44248455,GSAP
228494_at,0.69991204,-0.15503878,PPP1R9A
214290_s_at,0.69991506,0.18466096,HIST2H2AA4///HIST2H2AA3
233888_s_at,0.69995692,-0.18411198,SRGAP1
1562673_at,0.70000542,0.33035199,
1557007_a_at,0.70004535,0.23768768,LOC105376530
211609_x_at,0.70005313,0.28684685,PSMD4
204453_at,0.70007269,-0.40760956,ZNF84
234485_at,0.70008961,0.25054315,
1561902_at,0.70011818,0.32180763,
1553062_at,0.70012062,-0.36492263,MOGAT1
220297_at,0.70014763,0.30622572,BTBD7
242199_at,0.70016535,0.2401989,LOC101928812
224852_at,0.70017561,-0.19908335,TTC17
1569399_at,0.70017692,0.23397737,
207845_s_at,0.70023874,0.2068666,ANAPC10
236230_at,0.70026404,0.21679652,
1555011_at,0.70026416,-0.21979142,ZFYVE16
218145_at,0.70028521,0.29109429,TRIB3
215692_s_at,0.70028934,-0.27502189,MPPED2
243835_at,0.70029576,-0.35111808,ZDHHC21
214443_at,0.70032541,-0.42234694,PVR
234610_at,0.70032846,0.3831078,HSPA12B
201613_s_at,0.70033862,-0.28111798,AP1G2
208014_x_at,0.70034557,0.18683243,
1570001_at,0.70036818,0.42967505,CASP8AP2
1561853_a_at,0.70042388,-0.27258112,IL23R
222165_x_at,0.70043132,0.2968492,C9orf16
210944_s_at,0.70047409,0.18939575,CAPN3
226680_at,0.70049581,0.3516399,IKZF5
201352_at,0.70051526,-0.1862371,YME1L1
229119_s_at,0.70051767,-0.2517733,ZSWIM7
236291_at,0.70058022,0.31859138,RDH5
231181_at,0.70058364,0.39509311,
201906_s_at,0.70059001,0.17227929,CTDSPL
1556299_s_at,0.70059495,0.25684828,C12orf76
200743_s_at,0.7006317,-0.17711156,TPP1
41047_at,0.70064643,0.18974871,C9orf16
207313_x_at,0.70066469,-0.18584591,KIR3DL2///KIR3DL1
1555562_a_at,0.7007041,0.19053572,ZCCHC7
218781_at,0.70072837,-0.20672728,SMC6
234454_at,0.70083514,0.42042335,
216402_at,0.70085537,-0.22771641,SEC14L4
238214_at,0.700896,-0.47234395,LRRC69
219337_at,0.70094422,-0.30246274,C1orf159
241156_at,0.70098569,-0.46356375,
215866_at,0.70103221,0.2794858,
232864_s_at,0.7010427,0.26198091,AFF4
214046_at,0.70104465,-0.19233502,FUT9
223867_at,0.70104607,0.35514648,TEKT3
1556449_at,0.70105342,-0.42620995,TRAPPC12
206775_at,0.70108344,0.37969247,CUBN
228569_at,0.70113957,0.18476293,PAPOLA
235940_at,0.70115661,0.25795396,C9orf64
230499_at,0.70120574,0.39886489,BIRC3
47530_at,0.70121929,-0.18352226,TRMO
1567410_at,0.70122591,-0.27393697,ZNF135
232128_s_at,0.70122712,0.24795467,CLCN5
233771_at,0.7012282,-0.30217237,
213865_at,0.70125219,-0.21897363,DCBLD2
231610_at,0.70126748,0.47212231,TTBK2
241592_at,0.70129742,0.23014822,
206704_at,0.70130268,0.18919762,CLCN5
216018_at,0.7013131,-0.31898156,RNF5
212328_at,0.70133623,-0.16070879,LIMCH1
227182_at,0.70137812,-0.32599603,SUSD3
206694_at,0.7013785,-0.24864073,PNLIPRP1
202351_at,0.70138362,0.16411974,ITGAV
218573_at,0.70139458,-0.21306176,MAGEH1
1563821_at,0.70141201,-0.39287542,LINC00858
222957_at,0.70141492,-0.31232245,NEU4
223677_at,0.70143397,0.46432743,ATG10
203161_s_at,0.70145466,0.32497184,RNF8
218419_s_at,0.70152181,0.15020087,TMUB2
206055_s_at,0.70156706,-0.37415949,SNRPA1
231370_at,0.70160237,0.15399186,PPM1A
221002_s_at,0.70160696,-0.41786282,TSPAN14
224979_s_at,0.70161797,0.24766658,USP36
223386_at,0.70163975,0.14804435,FAM118B
215191_at,0.70166191,0.42686879,
237533_at,0.70170775,-0.20982562,
218499_at,0.70171009,-0.61779365,STK26
214174_s_at,0.70173831,0.14686752,PDLIM4
208933_s_at,0.70174918,0.19771133,LGALS8
211552_s_at,0.70175463,-0.34243133,ALDH4A1
243520_x_at,0.7017699,-0.29656537,ADAM30
1570230_at,0.70177913,0.42933219,LOC101927884
1555281_x_at,0.70179431,-0.3424354,ARMC8
204827_s_at,0.70179583,-0.38533087,CCNF
228872_at,0.70179922,-0.35538596,ABHD17B
228042_at,0.70183045,-0.31862505,ADPRH
231685_at,0.70184249,0.41410921,
1565843_s_at,0.70184966,-0.33991841,BRPF3
239420_at,0.70187142,0.30039668,LINC01187
215492_x_at,0.70187455,-0.33233645,PTCRA
212744_at,0.70189196,-0.34981289,BBS4
1554952_s_at,0.70192475,-0.34811559,NLRP12
210189_at,0.70193134,0.30761296,HSPA1L
202276_at,0.70195239,-0.1546822,SHFM1
234434_at,0.70195829,-0.43732348,
242945_at,0.70196645,-0.31318512,FAM20A
244177_at,0.70198476,0.43952415,ING1
1555179_at,0.70201491,0.45187947,IGHV7-81
214479_at,0.70203266,-0.33907551,GFRA3
217047_s_at,0.70206194,0.17970603,FAM13A
1557027_at,0.70206527,0.30880118,LOC100287221
226268_at,0.70207804,-0.20309648,RAB21
231786_at,0.70210881,0.33776146,HOXA13
205030_at,0.70212349,-0.21738012,FABP7
239647_at,0.70212947,-0.41816481,CHST13
217977_at,0.70213818,-0.41889851,MSRB1
1558445_at,0.70213944,-0.17919443,
1560871_a_at,0.70221203,0.54242657,
222369_at,0.70224435,0.16166898,NAA40
1554229_at,0.70229058,-0.3922799,CREBRF
219778_at,0.70229136,-0.19970661,ZFPM2
221623_at,0.70231948,0.23232167,BCAN
218342_s_at,0.70232838,-0.20394518,ERMP1
202982_s_at,0.70237466,0.33144021,ACOT1///ACOT2
238828_at,0.70239973,0.32830976,MFSD4B
208974_x_at,0.70242331,0.16924624,KPNB1
236956_at,0.70245634,0.33493502,
236642_at,0.70247667,0.32532712,C5orf63
235638_at,0.70248987,-0.39859894,RASSF6
221777_at,0.70250244,-0.22513793,RITA1
202521_at,0.70250759,-0.15373684,CTCF
231693_at,0.70252132,0.27222265,FABP1
201912_s_at,0.70253605,-0.2137364,GSPT1
202852_s_at,0.70254946,-0.38867691,AAGAB
239891_x_at,0.70257165,0.17132581,RAB12
204952_at,0.70260531,-0.19158163,LYPD3
222618_at,0.70260771,-0.21613366,SMU1
220206_at,0.70262293,0.37595929,ZMYM1
228802_at,0.70262324,0.20073684,RBPMS2
228508_at,0.70262607,-0.31918681,MAML3
203429_s_at,0.70263048,0.15400521,SUCO
221996_s_at,0.7026621,0.15102091,CLTB
239081_at,0.70266657,0.39104704,
236775_s_at,0.70267026,-0.33518741,
220650_s_at,0.7026713,-0.34476858,SLC9A5
201422_at,0.70269352,-0.21125574,IFI30///PIK3R2
206421_s_at,0.70269931,-0.55593094,SERPINB7
229942_at,0.70272581,-0.5112966,BNC2
231212_x_at,0.70273116,0.22850038,
206852_at,0.70275505,0.20471485,EPHA7
234029_at,0.70275604,-0.41584413,PCDHGB8P
204600_at,0.70276595,-0.23695439,EPHB3
1557452_at,0.70280045,-0.1879949,
228710_at,0.70280217,-0.17374512,
209957_s_at,0.70282748,0.23303851,NPPA
238477_at,0.70283363,-0.25652305,KIF1C
222172_at,0.70285482,-0.49516032,NPAS3
214177_s_at,0.70289179,0.21075024,PBXIP1
226481_at,0.70293715,-0.23233663,DCAF1
1555405_at,0.70294095,0.35816805,UBE3C
227327_at,0.70294293,0.30038146,MEGF8
207871_s_at,0.7029472,0.47201914,MIR6132///ST7-OT3///ST7
226244_at,0.70294951,-0.3345215,CLEC14A
200077_s_at,0.70294971,0.16816123,OAZ1
243833_at,0.70300495,0.36616766,UNC5A
209889_at,0.70305502,0.39478117,SEC31B
226126_at,0.70307736,-0.19443922,TBCK
202736_s_at,0.70308794,0.2026619,LSM4
214818_at,0.70314349,-0.32796216,CCDC57
203811_s_at,0.70316822,0.22647555,DNAJB4
217220_at,0.70323622,-0.30701565,LOC100287387
243032_at,0.70323768,-0.37514205,
1560474_at,0.70323886,0.31380805,
222208_s_at,0.70324959,-0.20092089,POLR2J4
1553838_at,0.70327372,-0.33639534,C4orf45
201895_at,0.7032754,0.23849441,ARAF
200601_at,0.70329781,-0.17861797,ACTN4
1554099_a_at,0.70331218,0.2672446,SPIN3
236428_at,0.70332273,0.2801876,
203060_s_at,0.70334226,-0.41655957,PAPSS2
201928_at,0.70334848,0.16344883,PKP4
1553475_at,0.70337086,-0.4335152,
228314_at,0.70340289,-0.17599694,LOC101927933///LRRC8C
220515_at,0.70342354,-0.3050034,DUSP21
207406_at,0.70346667,-0.32614766,CYP7A1
229993_at,0.70351013,0.29203117,ZCCHC3
221244_s_at,0.70357226,-0.2499725,PDPK1
233898_s_at,0.70358558,-0.16763425,FGFR1OP2
219996_at,0.70358758,-0.37793502,ASB7
234508_at,0.70359721,-0.30869256,
203380_x_at,0.70361609,0.17612868,SRSF5
1552935_at,0.70364411,0.16253664,ZCCHC5
1556919_at,0.70366161,0.39327123,LEPR
